Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.9175965785980225, 22.131567711323864)
(1.8640162944793701, 22.454461844044882)
(1.8180882930755615, 22.571026380334427)
(1.7120156288146973, 22.469909347028402)
(1.7356321811676025, 22.320551521674993)
(1.730997085571289, 22.81073956802275)
(1.7729969024658203, 22.329039669018304)
(1.78900146484375, 22.345504023229008)
(1.725999116897583, 22.59454770831264)
(1.7460241317749023, 20.639235364199518)
(1.6779758930206299, 22.42461818772712)
(1.6390235424041748, 22.26720949816761)
(1.6549756526947021, 22.426564809731758)
(1.627147912979126, 22.209205580563964)
(1.67401123046875, 22.31595114698284)
(1.6879775524139404, 22.539359776061808)
(1.7489938735961914, 22.45229898161474)
(1.9510223865509033, 22.18308162165387)
(1.616999864578247, 22.327557962215938)
(1.696000099182129, 22.51515780148769)
(1.6919779777526855, 22.444091739877297)
(1.7530391216278076, 22.28508378092706)
(1.718982219696045, 21.00383081816286)
(1.6999928951263428, 22.674207620775675)
(1.6860251426696777, 22.36205029745799)
(1.6599981784820557, 22.635125621649642)
(1.8679821491241455, 22.07527063743493)
(1.936002254486084, 22.274308848128634)
(1.7320175170898438, 20.66577431013719)
(1.7050151824951172, 22.653035013050676)
(1.7770130634307861, 22.229679628858264)
(1.5969998836517334, 22.64509515714483)
(1.6730186939239502, 22.42682550766389)
(1.729980230331421, 22.232999017695217)
(1.8550150394439697, 21.09906633570715)
(1.7749998569488525, 20.835411548241876)
(1.9319767951965332, 22.391545603022305)
(1.6640229225158691, 22.3629977194785)
(1.6800000667572021, 22.87592917174432)
(1.6979737281799316, 22.46337025370322)
(1.7070198059082031, 22.244143907289995)
(1.610999584197998, 22.095638925107384)
(1.7069787979125977, 22.390732683768256)
(1.8500216007232666, 22.2776710504641)
(1.6370184421539307, 22.533847679960225)
(1.6299781799316406, 22.500096056901377)
(1.7207648754119873, 22.36633983315063)
(1.6259965896606445, 22.282856716026497)
(1.6370623111724854, 22.61383990854514)
(1.6269831657409668, 22.39522496102809)

Promedio de tiempos:
1.7274270391464233 segundos
1727.4270391464233 milisegundos

Desviación estándar:
0.08962186465284623 segundos
89.62186465284623 milisegundos

Promedio valor función objetivo:
22.253273577129985
Desviación estándar valor función objetivo:
0.08962186465284623
