Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.694002628326416, 22.59856004690794)
(0.705009937286377, 22.251576012772418)
(0.7109987735748291, 22.413133872557495)
(0.6970083713531494, 22.595714230468975)
(0.6999993324279785, 22.673688546388867)
(0.6880035400390625, 22.55102346503697)
(0.6859967708587646, 22.69926090970971)
(0.7049815654754639, 20.71730557579892)
(0.693016767501831, 22.78281977598239)
(0.7040033340454102, 21.07160614358191)
(0.7059946060180664, 20.795692965319287)
(0.689000129699707, 22.06180876297082)
(0.6969988346099854, 22.481845753420902)
(0.6849818229675293, 22.48767771749374)
(0.6790199279785156, 22.095302536975204)
(0.6769802570343018, 22.648362983611797)
(0.6880037784576416, 22.533078841152903)
(0.6900041103363037, 22.15202398728237)
(0.6909952163696289, 22.416831114781704)
(0.7060034275054932, 22.54928188523666)
(0.6890053749084473, 22.594758023528517)
(0.6869966983795166, 22.398302949450912)
(0.6929996013641357, 22.11703544111235)
(0.7199869155883789, 22.331963221108857)
(0.7149937152862549, 22.336024993735613)
(0.7030167579650879, 22.32944078308075)
(0.6939957141876221, 22.654344822469124)
(0.7099857330322266, 22.763738012990405)
(0.690011739730835, 22.489953975703415)
(0.7109994888305664, 20.43090048031098)
(0.7019987106323242, 22.223488344415305)
(0.7570035457611084, 22.88260430838949)
(0.6749773025512695, 21.84302484614641)
(0.7090160846710205, 20.422222691907958)
(0.7179877758026123, 22.36329717520847)
(0.7100145816802979, 21.916889021576548)
(0.7449965476989746, 21.44693030957176)
(0.68499755859375, 22.19976777678693)
(0.6979973316192627, 22.20415517928945)
(0.6920042037963867, 22.476045280065986)
(0.6869947910308838, 22.28186341243886)
(0.6909945011138916, 22.525181622176053)
(0.7129993438720703, 22.835324784434544)
(0.6889994144439697, 22.451534154749556)
(0.7559857368469238, 22.370712878742946)
(0.677523136138916, 22.265614781237755)
(0.6869957447052002, 22.282631465692578)
(0.685999870300293, 22.713624339215738)
(0.7199862003326416, 22.28368379395618)
(0.6720178127288818, 22.16659002668859)

Promedio de tiempos:
0.6994497013092041 segundos
699.4497013092041 milisegundos

Desviación estándar:
0.01793691566477518 segundos
17.93691566477518 milisegundos

Promedio valor función objetivo:
22.223564880472658
Desviación estándar valor función objetivo:
0.01793691566477518
