Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.9249982833862305, 22.480063938332986)
(1.0009887218475342, 22.61281755650928)
(0.9680020809173584, 22.02281090481501)
(0.972996711730957, 22.02483237855579)
(0.9289939403533936, 22.662673307278578)
(0.9380159378051758, 22.309618022462036)
(0.9469852447509766, 22.815376825587684)
(0.9379868507385254, 22.1140183673715)
(0.9309942722320557, 22.1087668834082)
(0.9239978790283203, 22.51514807503055)
(0.933016300201416, 22.104114667225712)
(0.9239821434020996, 22.52478571816206)
(0.946016788482666, 22.38920542708024)
(0.9339985847473145, 22.675719377068766)
(0.9089972972869873, 22.37537428374122)
(0.9259970188140869, 22.514402762956756)
(0.943995475769043, 22.24011982856376)
(0.9259843826293945, 22.079161472793643)
(0.9470016956329346, 22.57690474940325)
(1.0230116844177246, 22.352582007650764)
(0.9689779281616211, 20.82302829639404)
(0.933997631072998, 22.335272957530016)
(0.9349982738494873, 22.429129753903624)
(0.8970208168029785, 22.439032022490633)
(0.91499924659729, 22.481303925080223)
(0.9109773635864258, 22.661660320357292)
(0.913994550704956, 21.652208993169847)
(0.9249980449676514, 22.319558932381632)
(0.9219982624053955, 22.28702056729551)
(0.9220201969146729, 22.448238045522064)
(0.926999568939209, 22.325605544713078)
(0.938995361328125, 20.884230671577534)
(0.9419722557067871, 22.277005947475498)
(0.9309933185577393, 22.47355033770161)
(0.9370138645172119, 22.384206315732193)
(0.9159770011901855, 22.173410443602478)
(0.9249987602233887, 22.5524776048253)
(0.9239983558654785, 22.628268454506017)
(0.9299983978271484, 22.63423029044234)
(0.953998327255249, 20.308245255482245)
(0.9299986362457275, 22.130862881836666)
(0.9050204753875732, 22.262188437065095)
(0.9049773216247559, 22.384589951232208)
(0.9239978790283203, 22.558185337859392)
(0.9120199680328369, 22.915375064580804)
(0.9079773426055908, 22.09158019737357)
(0.918020486831665, 22.444013423013086)
(0.9489774703979492, 20.504713354456317)
(0.9249980449676514, 22.395608270881468)
(0.909019947052002, 22.23238976824126)

Promedio de tiempos:
0.9327979278564453 segundos
932.7979278564453 milisegundos

Desviación estándar:
0.02287862778727042 segundos
22.87862778727042 milisegundos

Promedio valor función objetivo:
22.238713758414416
Desviación estándar valor función objetivo:
0.02287862778727042
