Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.060995101928711, 22.04109284301697)
(1.0689997673034668, 22.433136103239)
(1.0529990196228027, 22.475453606880134)
(1.0510032176971436, 22.834422521616823)
(1.0739996433258057, 21.116827131290663)
(1.0310137271881104, 21.871145164801842)
(1.0699996948242188, 22.319399110927282)
(1.033998727798462, 22.57462434111671)
(1.0859851837158203, 22.55609837575918)
(1.0370111465454102, 22.242883183990312)
(1.028965711593628, 22.757429032478967)
(1.023998737335205, 22.21737750161431)
(1.0240223407745361, 22.417479319528912)
(1.0259828567504883, 22.410770098799674)
(1.0359957218170166, 22.443791568825088)
(1.0409998893737793, 22.76618617611159)
(1.0489814281463623, 22.273953063254222)
(1.038017749786377, 22.336828903799148)
(1.0839850902557373, 22.450279925174662)
(1.0429987907409668, 22.32414087123536)
(1.043015718460083, 22.29169249473407)
(1.0119764804840088, 21.973129236577396)
(1.0550165176391602, 22.4231596993409)
(1.0389983654022217, 22.39079352247864)
(1.0619902610778809, 22.498264103347424)
(1.0320115089416504, 22.599229480918687)
(1.0420000553131104, 22.57607375838079)
(1.0499985218048096, 22.36252053573474)
(1.061004400253296, 22.13395267325314)
(1.0469958782196045, 22.12785617894399)
(1.0369889736175537, 22.09895035526121)
(1.023003101348877, 22.37175444449638)
(1.039994716644287, 22.028842021280262)
(1.0449926853179932, 22.753274956575048)
(1.0370168685913086, 22.582679116615033)
(1.0179662704467773, 22.335535182586696)
(1.0410168170928955, 22.588836305735075)
(1.0409958362579346, 22.797421390476202)
(1.0450005531311035, 22.450466825938328)
(1.0510001182556152, 22.495828201503453)
(1.0489997863769531, 22.793862726760494)
(1.0649995803833008, 22.881789632738712)
(1.0390050411224365, 22.61824643394858)
(1.0849812030792236, 22.634056744372028)
(1.110018253326416, 22.27013748648012)
(1.0509812831878662, 22.119425403394978)
(1.0520110130310059, 22.401450936964505)
(1.0480008125305176, 22.51343703370974)
(1.048997402191162, 22.490129098378603)
(1.045999526977539, 22.553312939931498)

Promedio de tiempos:
1.0474986219406128 segundos
1047.4986219406128 milisegundos

Desviación estándar:
0.018513710313495496 segundos
18.513710313495498 milisegundos

Promedio valor función objetivo:
22.400388555286348
Desviación estándar valor función objetivo:
0.018513710313495496
