Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.709998607635498, 22.78305381526933)
(0.7109987735748291, 22.848130928435836)
(0.7349977493286133, 22.696205356526693)
(0.706998348236084, 22.36211704435568)
(0.7029986381530762, 22.20613061829548)
(0.693016529083252, 22.300886581791236)
(0.685997724533081, 22.257305609883044)
(0.690976619720459, 22.485770605034872)
(0.6940000057220459, 22.08934841760608)
(0.7070164680480957, 22.306077524662545)
(0.6909816265106201, 22.046956389636964)
(0.6790201663970947, 21.982327500812506)
(0.679295539855957, 22.205214263577194)
(0.7100002765655518, 22.265249693911752)
(0.7099988460540771, 22.380983248817028)
(0.6930205821990967, 22.65314537061936)
(0.6909966468811035, 22.096361133702032)
(0.6890003681182861, 22.36918256743972)
(0.6999974250793457, 22.58719509965469)
(0.7100017070770264, 22.16993284763763)
(0.6979937553405762, 22.46676782412573)
(0.6810207366943359, 22.692445852408493)
(0.7079291343688965, 21.92377201215295)
(0.6850197315216064, 22.148932255453975)
(0.680999755859375, 22.252882004747104)
(0.6879777908325195, 22.685909286917212)
(0.699998140335083, 22.31524173379525)
(0.7320027351379395, 22.36826134991294)
(0.7049942016601562, 22.289945309932936)
(0.704998254776001, 22.68104668597275)
(0.71099853515625, 22.360030906209577)
(0.695997953414917, 21.959356834105282)
(0.6999979019165039, 22.33052590168458)
(0.6960206031799316, 22.462244431767235)
(0.7019774913787842, 22.72722117558252)
(0.6980202198028564, 22.254440094205073)
(0.689995288848877, 22.336797067199573)
(0.6939785480499268, 22.2103202453492)
(0.7029988765716553, 22.43371483650082)
(0.7220022678375244, 22.20746840300742)
(0.7089934349060059, 22.26643437944518)
(0.7230024337768555, 22.5333679113447)
(0.6800165176391602, 22.488840970269905)
(0.6869769096374512, 22.552145307381085)
(0.692000150680542, 22.023104117434894)
(0.7159981727600098, 22.10031915298669)
(0.6790199279785156, 22.086871496898834)
(0.6869769096374512, 22.231064212273697)
(0.7169981002807617, 21.094454564406732)
(0.6919984817504883, 22.340152746872374)

Promedio de tiempos:
0.699324312210083 segundos
699.324312210083 milisegundos

Desviación estándar:
0.013323817425562663 segundos
13.323817425562662 milisegundos

Promedio valor función objetivo:
22.318313073760287
Desviación estándar valor función objetivo:
0.013323817425562663
