Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.863020658493042, 22.50902873738957)
(2.7219948768615723, 22.568991473263445)
(2.7069952487945557, 22.58818891028884)
(2.8459808826446533, 22.507346318552756)
(2.7180261611938477, 22.203471321990243)
(2.7039995193481445, 22.297630483819038)
(2.697977066040039, 22.75103609441785)
(2.719998359680176, 22.131133464961085)
(2.845003128051758, 22.566035518421387)
(2.753016233444214, 22.86042011245302)
(2.746981620788574, 22.100205809763075)
(2.8010165691375732, 20.64110425966952)
(2.702979326248169, 22.482412821908394)
(2.700002670288086, 22.27253684055535)
(2.7059757709503174, 22.32283693213998)
(2.7129955291748047, 22.46524244984234)
(2.7169995307922363, 22.640600271682075)
(2.7130000591278076, 22.68814843599996)
(2.707979917526245, 22.84250713199124)
(2.691999912261963, 22.19007854796279)
(2.6949803829193115, 22.1705886818595)
(2.6909995079040527, 22.607850165466733)
(2.704000473022461, 22.57746201630894)
(2.7049970626831055, 22.47127929310435)
(2.7059993743896484, 22.74806783770163)
(2.7010109424591064, 22.47501186290219)
(2.7019989490509033, 23.045914341307416)
(2.7190213203430176, 22.42090266747757)
(2.704998731613159, 22.32838211059957)
(2.7039756774902344, 22.49446985804771)
(2.7160000801086426, 22.00922638446155)
(2.701019525527954, 21.82495012895959)
(2.706019639968872, 22.417982594428093)
(2.704016923904419, 22.978114322363858)
(2.7009997367858887, 22.454361068287387)
(2.746019124984741, 22.207985930186943)
(2.8049774169921875, 22.381007542035643)
(2.7210209369659424, 22.304816121130155)
(2.7019994258880615, 22.630956646249103)
(2.7099997997283936, 22.578582306369395)
(2.704000234603882, 22.576477183802563)
(2.7069995403289795, 22.469207465295625)
(2.699000120162964, 22.541927495611148)
(2.715998411178589, 22.718624503615406)
(2.719985008239746, 22.934739211690353)
(2.755986452102661, 22.32982182471145)
(2.6769988536834717, 22.276209917908538)
(2.708998441696167, 22.288261779061735)
(2.7220096588134766, 22.464947069038104)
(2.66499924659729, 22.19270750294037)

Promedio de tiempos:
2.7218994808197023 segundos
2721.899480819702 milisegundos

Desviación estándar:
0.04074120192847349 segundos
40.74120192847349 milisegundos

Promedio valor función objetivo:
22.430995835399894
Desviación estándar valor función objetivo:
0.04074120192847349
