Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.7690176963806152, 21.117259316263624)
(3.654982328414917, 22.19405986716639)
(3.6520204544067383, 22.625686141523254)
(3.591998815536499, 22.542730119344597)
(3.6730000972747803, 22.46248873809209)
(3.666999101638794, 22.41763657409381)
(3.686999559402466, 22.906176880056435)
(3.627988815307617, 22.723973879682397)
(3.7689871788024902, 22.040744367773982)
(3.7770068645477295, 22.574526950489805)
(3.6520049571990967, 22.554375352235)
(3.6349997520446777, 22.888851349229242)
(3.6670069694519043, 22.55416700315614)
(3.863999843597412, 22.504468747553744)
(3.698993682861328, 22.624045712790668)
(3.6779980659484863, 22.51838991625564)
(3.801016092300415, 21.067505986262457)
(3.765989303588867, 22.39133760444675)
(3.797001600265503, 22.420211585752362)
(3.7129862308502197, 22.603588739409968)
(3.8120062351226807, 22.6377057988053)
(3.5909996032714844, 22.228451938881275)
(3.6729955673217773, 22.878232999763345)
(3.65902042388916, 22.20553700603718)
(3.7320213317871094, 22.551767186635065)
(3.799997568130493, 22.542846695311898)
(3.8149993419647217, 22.448331643640472)
(3.638998508453369, 22.481271969539833)
(3.685995578765869, 22.501057336519317)
(3.7749862670898438, 22.815844816387436)
(3.7530159950256348, 22.132637927698365)
(3.7029995918273926, 21.989380199833157)
(3.6470115184783936, 22.343057588813085)
(3.625999927520752, 22.50895118193296)
(3.6019985675811768, 22.419473043751687)
(3.5990006923675537, 22.446629881611813)
(3.601013660430908, 22.323226444666513)
(3.777981996536255, 22.28042614030945)
(3.8960018157958984, 22.388897392914874)
(3.679994821548462, 22.154349424889826)
(3.859002113342285, 22.45717341214751)
(3.6779940128326416, 22.618513756882095)
(3.605018377304077, 22.243749572121025)
(3.7009994983673096, 22.508646039596908)
(3.6590113639831543, 22.71848839598785)
(3.820985794067383, 22.19865981676748)
(3.740997314453125, 22.762989430834757)
(3.626016139984131, 22.31594575691281)
(3.658977508544922, 22.051034324714)
(3.8320021629333496, 22.404407959934268)

Promedio de tiempos:
3.7077808141708375 segundos
3707.7808141708374 milisegundos

Desviación estándar:
0.07979023808775093 segundos
79.79023808775094 milisegundos

Promedio valor función objetivo:
22.4057981983084
Desviación estándar valor función objetivo:
0.07979023808775093
