Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.9299948215484619, 22.311982296270017)
(0.9869866371154785, 22.657251582271073)
(0.9339993000030518, 22.3352450401181)
(0.9419994354248047, 22.751446210394164)
(0.939000129699707, 22.705544861813475)
(0.9339995384216309, 22.261247624893386)
(0.9339993000030518, 22.58501650065387)
(0.9379947185516357, 22.333699468770966)
(0.9079821109771729, 22.023231520453724)
(0.9199984073638916, 22.61554929302487)
(0.9410202503204346, 20.61892682741119)
(0.9429817199707031, 21.815985187404138)
(0.9240152835845947, 22.125474606721745)
(0.9289956092834473, 22.398941752528405)
(0.9649972915649414, 22.218596901930155)
(0.9440112113952637, 22.421619956419764)
(0.933995246887207, 22.32415306714127)
(0.9240167140960693, 22.155955202200524)
(0.9529998302459717, 22.476311699291788)
(0.9140040874481201, 22.964902154217874)
(0.927016019821167, 22.05395186816194)
(0.9199981689453125, 22.22832201592727)
(0.9199953079223633, 22.551989380209733)
(0.9280004501342773, 22.446806384048244)
(0.929013729095459, 22.322324648536448)
(0.9229991436004639, 22.228802610347927)
(0.9320180416107178, 22.220700950640506)
(0.9289953708648682, 22.77869849294907)
(0.9159810543060303, 22.123662780933234)
(0.9270153045654297, 21.908714679048256)
(0.927004337310791, 22.288404029644987)
(0.91701340675354, 22.6917634224919)
(0.9319896697998047, 22.23042115029015)
(0.9399814605712891, 22.443491717242168)
(0.9290201663970947, 22.212324905362017)
(0.926994800567627, 22.076694493935605)
(0.93601393699646, 22.640700706142812)
(0.9410040378570557, 22.32372707689112)
(0.9279952049255371, 22.174571771783974)
(0.9299812316894531, 22.065341162531837)
(0.915020227432251, 22.5300588807326)
(0.9469814300537109, 22.297224727189494)
(0.9300134181976318, 22.57999428789187)
(0.9539859294891357, 22.544827132181094)
(0.9390127658843994, 22.56067148931149)
(0.91300368309021, 21.75274137646954)
(0.9249956607818604, 22.21890215430069)
(0.9830148220062256, 22.02243873600334)
(0.931999683380127, 21.88548858832419)
(0.9649991989135742, 20.966235844615074)

Promedio de tiempos:
0.9339609861373901 segundos
933.9609861373901 milisegundos

Desviación estándar:
0.015759459710317315 segundos
15.759459710317316 milisegundos

Promedio valor función objetivo:
22.269421584361385
Desviación estándar valor función objetivo:
0.015759459710317315
