Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.6760189533233643, 22.594235120730453)
(3.6139986515045166, 22.773814603495712)
(3.609999418258667, 22.518135469528726)
(3.6279993057250977, 22.530511362271394)
(3.6309988498687744, 22.520439385848473)
(3.6210012435913086, 22.49666660463548)
(3.610997200012207, 22.59878867694081)
(3.618000030517578, 22.47670650400078)
(3.6240198612213135, 22.728684320016917)
(3.6319985389709473, 22.47879775369169)
(3.6270012855529785, 22.339424603070572)
(3.612999200820923, 22.505983544880333)
(3.615001678466797, 22.682297858691715)
(3.7012393474578857, 22.352331202828278)
(3.701982021331787, 22.285219842380116)
(3.7270121574401855, 22.379093844158636)
(3.615999460220337, 22.246754984231014)
(3.8009817600250244, 22.175309360028606)
(3.75301194190979, 22.33567761983648)
(3.6779842376708984, 22.57808028243833)
(3.6779940128326416, 22.249339647253837)
(3.6470043659210205, 22.108801673510236)
(3.907979726791382, 22.25191819193934)
(3.6260159015655518, 22.10997935741391)
(3.6469995975494385, 22.639238132803005)
(3.752999782562256, 22.488366754015928)
(3.830000162124634, 22.594226371147016)
(3.6409993171691895, 22.332049158898545)
(3.6659953594207764, 22.928695271679032)
(3.639000177383423, 22.446640971253807)
(3.6070010662078857, 22.433040119338962)
(3.631995677947998, 22.417017161161823)
(3.6750125885009766, 22.71305528441357)
(3.7029902935028076, 22.52718310017838)
(3.868016004562378, 20.64814231432485)
(3.6999824047088623, 22.526961741880218)
(3.717020034790039, 22.660577310848286)
(3.6519980430603027, 22.770513198429427)
(3.6110196113586426, 22.458846905789606)
(3.6180012226104736, 22.752490377300468)
(3.7239818572998047, 22.691644610374613)
(3.6980113983154297, 22.618782893028907)
(3.687004327774048, 22.641997155983375)
(3.6399996280670166, 22.619987136743102)
(3.6809942722320557, 22.498396393482132)
(3.7599949836730957, 22.438121563209517)
(3.6680002212524414, 22.657777415523466)
(3.6310038566589355, 21.867526791983973)
(3.6270017623901367, 22.4119142350167)
(3.602994680404663, 22.043048817058068)

Promedio de tiempos:
3.672705149650574 segundos
3672.7051496505737 milisegundos

Desviación estándar:
0.06819933184228728 segundos
68.19933184228728 milisegundos

Promedio valor función objetivo:
22.44286465999377
Desviación estándar valor función objetivo:
0.06819933184228728
