Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.5479981899261475, 22.524471104085116)
(5.448001384735107, 23.030389952050804)
(5.425001859664917, 22.56204987951354)
(5.402004718780518, 22.145605219246235)
(5.508999586105347, 22.4813906884382)
(5.457000255584717, 22.45452374560799)
(5.464999437332153, 22.412859288224055)
(5.764999628067017, 22.299549843469357)
(5.502000570297241, 22.323338151164855)
(5.735998868942261, 22.968538530701824)
(5.455995321273804, 22.287504099551978)
(5.413999795913696, 22.175919155474553)
(5.538015604019165, 22.445428745412748)
(5.558000326156616, 22.202688615541103)
(5.48299241065979, 22.20836714917758)
(5.5379860401153564, 22.35654801905682)
(5.523016452789307, 22.242846845911227)
(5.509000778198242, 22.42717333156146)
(5.749021053314209, 22.184921107952732)
(5.478998184204102, 22.112927869814524)
(5.48699951171875, 22.111102056943245)
(5.430958986282349, 22.39297836677929)
(5.56401252746582, 22.54203504147326)
(5.501994371414185, 22.527650096388435)
(5.557003736495972, 22.80953033902223)
(5.481004238128662, 22.011060545241612)
(5.645981788635254, 22.598603736836136)
(5.562014818191528, 22.46018573032623)
(5.393000602722168, 22.037944735172125)
(5.457000255584717, 22.435632757862756)
(5.427000045776367, 22.564102136450508)
(5.626996278762817, 22.543039558964427)
(5.702981233596802, 22.11902134685984)
(5.506015777587891, 22.702248784004176)
(5.502994775772095, 22.52889661126884)
(5.478982448577881, 22.407685959590395)
(5.66899847984314, 22.725518220043323)
(5.494999647140503, 22.990540856055507)
(5.573080539703369, 22.46618236814347)
(5.8898234367370605, 22.14737515770233)
(5.489977836608887, 22.00555076642209)
(5.436016082763672, 22.648950400508095)
(5.445997476577759, 22.44867618167971)
(5.476003170013428, 22.526259489133007)
(5.442001581192017, 22.361543080313922)
(5.414998531341553, 22.46530792642162)
(5.487000942230225, 22.601886446173598)
(5.429020404815674, 22.75208773846166)
(5.485000848770142, 22.745577500155626)
(5.6500608921051025, 22.64701694513028)

Promedio de tiempos:
5.52423903465271 segundos
5524.23903465271 milisegundos

Desviación estándar:
0.10442577250601782 segundos
104.42577250601782 milisegundos

Promedio valor función objetivo:
22.443424644429687
Desviación estándar valor función objetivo:
0.10442577250601782
