Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.521002769470215, 22.612193413698595)
(2.4739959239959717, 22.417087282251504)
(2.457994222640991, 22.420042650878035)
(2.4420008659362793, 22.366034438662968)
(2.4179985523223877, 22.526971907706272)
(2.4850001335144043, 22.340330824489197)
(2.4629998207092285, 22.662049387862844)
(2.597975730895996, 22.23203961726168)
(2.4600019454956055, 22.194986572761696)
(2.49299693107605, 22.38584579878707)
(2.5829968452453613, 20.497971660533548)
(2.4679815769195557, 22.76801743502597)
(2.4169881343841553, 22.624562461221235)
(2.4130167961120605, 22.561628208129974)
(2.4489989280700684, 22.685967862441853)
(2.3609941005706787, 22.561287174322928)
(2.3599987030029297, 22.751449661766216)
(2.3549978733062744, 21.877036259677187)
(2.300001621246338, 21.811739466879775)
(2.35497784614563, 22.270004115452895)
(2.3900206089019775, 22.49120388104656)
(2.351975679397583, 22.674520287414143)
(2.4260201454162598, 22.321670860278477)
(2.445002794265747, 22.170073251669297)
(2.374016284942627, 22.886499470376076)
(2.3660192489624023, 22.341520323253228)
(2.464987277984619, 23.02982761578126)
(2.3819992542266846, 22.572525815540796)
(2.3689982891082764, 22.617363622064428)
(2.531003475189209, 22.34170043737614)
(2.587996244430542, 22.231676954214976)
(2.488020420074463, 22.089824595196088)
(2.499980926513672, 22.527626305085043)
(2.515998125076294, 22.7036909142592)
(2.4729974269866943, 22.338809447723595)
(2.3689987659454346, 21.94207601172449)
(2.3880207538604736, 22.44386240193095)
(2.4719808101654053, 22.265668835866123)
(2.379016637802124, 22.008567013383782)
(2.371018886566162, 22.61090455229409)
(2.448976993560791, 20.489026242403213)
(2.36102032661438, 22.389469493247823)
(2.4359989166259766, 22.492716298752697)
(2.3220176696777344, 21.874166479131407)
(2.347977638244629, 22.58400619151804)
(2.349020481109619, 22.20012439013306)
(2.3599774837493896, 22.200058080705425)
(2.3599984645843506, 22.871971639446524)
(2.3630197048187256, 22.629328104217038)
(2.3589766025543213, 22.61046597534433)

Promedio de tiempos:
2.4244795131683348 segundos
2424.479513168335 milisegundos

Desviación estándar:
0.07046741427685727 segundos
70.46741427685727 milisegundos

Promedio valor función objetivo:
22.350363833823796
Desviación estándar valor función objetivo:
0.07046741427685727
