Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.3906106948852539, 20.555694425115192)
(0.37500548362731934, 22.156821307927512)
(0.2656242847442627, 22.282306777192147)
(0.3281280994415283, 22.331224397459177)
(0.1562495231628418, 22.38413510553785)
(0.2656247615814209, 20.550168499150914)
(0.2499997615814209, 22.414532700286166)
(0.3124969005584717, 22.210435044200324)
(0.26563191413879395, 22.19271628029758)
(0.3749990463256836, 22.42381433339605)
(0.343747615814209, 21.88424163013895)
(0.2343742847442627, 22.145626484557628)
(0.15625405311584473, 22.539119217663117)
(0.21874475479125977, 21.99397532696204)
(0.2187495231628418, 22.51833349902456)
(0.2500123977661133, 22.147130331281385)
(0.1406240463256836, 22.273005414840295)
(0.21875476837158203, 22.237610911100017)
(0.23461604118347168, 22.418183807658004)
(0.21852707862854004, 22.01196540890666)
(0.21876049041748047, 21.977747359205857)
(0.17187166213989258, 22.165974207181428)
(0.29688310623168945, 22.08906316394183)
(0.28139591217041016, 22.03746248931307)
(0.2811160087585449, 21.966535629440685)
(0.3749966621398926, 22.195575005190715)
(0.2812535762786865, 21.944800868716424)
(0.28124499320983887, 22.712938150939827)
(0.21875810623168945, 22.61846252540249)
(0.21875, 21.944921212103566)
(0.2499980926513672, 22.182757017859313)
(0.3593759536743164, 22.195093430311946)
(0.23356080055236816, 22.056144425910787)
(0.22586965560913086, 22.326533507473016)
(0.25029873847961426, 22.020874072397206)
(0.25034523010253906, 22.005753439917925)
(0.4680979251861572, 22.322608924782873)
(0.28124570846557617, 22.25661666259394)
(0.2659471035003662, 21.94193721113294)
(0.23407411575317383, 22.486994604631548)
(0.23559045791625977, 22.47107244129256)
(0.21750736236572266, 22.40651478997485)
(0.4062678813934326, 22.296345404102436)
(0.15623807907104492, 22.427635379508637)
(0.265627384185791, 22.42077271120824)
(0.21874356269836426, 22.128221240620665)
(0.2806522846221924, 22.30639037533218)
(0.25816893577575684, 22.21183428356307)
(0.24308443069458008, 22.13798215475367)
(0.2653234004974365, 21.984421967506066)

Promedio de tiempos:
0.2641964530944824 segundos
264.1964530944824 milisegundos

Desviación estándar:
0.0669374675671751 segundos
66.9374675671751 milisegundos

Promedio valor función objetivo:
22.158220511180108
Desviación estándar valor función objetivo:
0.0669374675671751
