Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.1874969005584717, 22.174073511114894)
(1.1562483310699463, 22.064309667606413)
(1.093749761581421, 22.356143833087735)
(1.0624935626983643, 22.336520152155806)
(1.156256914138794, 22.35588477454416)
(1.2044677734375, 22.777655501652873)
(1.4062466621398926, 22.504922740979204)
(1.2343714237213135, 22.35772390653893)
(1.2187461853027344, 22.429748108833046)
(1.078129529953003, 22.261595784695402)
(1.218754768371582, 22.28479372253774)
(1.7031183242797852, 22.487830864622012)
(1.2968723773956299, 22.882680814962505)
(1.28249192237854, 22.068092908955972)
(1.0781288146972656, 22.045536795634874)
(1.546877384185791, 22.33908861848461)
(0.8281199932098389, 22.18933519894796)
(1.484375, 20.29161141914209)
(1.046877384185791, 21.81405931491702)
(1.3906190395355225, 22.4424085489451)
(1.1093802452087402, 21.975875673780738)
(1.0793805122375488, 22.237510000644857)
(1.3271207809448242, 20.016694931512347)
(0.9375004768371582, 22.33813953734032)
(1.7656238079071045, 22.841208426797376)
(1.2199959754943848, 22.32242532673009)
(1.2968754768371582, 22.29109454281706)
(1.2343757152557373, 22.132300590864006)
(0.7968780994415283, 22.244521565994052)
(1.2978942394256592, 22.012037799477724)
(1.4843764305114746, 22.035252803076656)
(1.640622854232788, 22.065240171027778)
(1.406256914138794, 21.037074481146014)
(1.0012364387512207, 22.26869491953582)
(2.0468764305114746, 22.607980821395284)
(1.4843666553497314, 22.552707096454494)
(1.5312614440917969, 22.173397441351177)
(1.0156116485595703, 22.255929030477244)
(1.0156235694885254, 20.21933473687134)
(1.093750238418579, 21.92519510422901)
(0.9218714237213135, 21.88449305884189)
(0.9387569427490234, 22.303227029137883)
(1.4374942779541016, 22.310728865732017)
(0.9531285762786865, 22.647983544138775)
(1.0468745231628418, 22.42879330528996)
(1.5937554836273193, 22.355383025759348)
(1.062500238418579, 22.503511853175816)
(1.421874761581421, 22.17584708967593)
(1.281245231628418, 22.351934236124265)
(1.704418659210205, 22.696418871018423)

Promedio de tiempos:
1.256427402496338 segundos
1256.427402496338 milisegundos

Desviación estándar:
0.25858429805471655 segundos
258.58429805471656 milisegundos

Promedio valor función objetivo:
22.15349904137552
Desviación estándar valor función objetivo:
0.25858429805471655
