Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6874897480010986, 22.51204205546558)
(0.5781257152557373, 22.210113116057205)
(0.6093869209289551, 19.660696945289853)
(0.5781171321868896, 22.314831140203864)
(0.4843740463256836, 20.42091554226625)
(0.9531171321868896, 22.134110318830533)
(0.4999978542327881, 22.403723693009386)
(0.5000026226043701, 20.431402263950293)
(0.5000019073486328, 21.88865441763284)
(0.5624997615814209, 22.51533923836234)
(0.6718704700469971, 21.872810846896822)
(0.3906264305114746, 22.16806919660498)
(0.7187483310699463, 22.244321665325298)
(0.671875, 22.495445961196793)
(0.6093738079071045, 21.9164324869581)
(0.7187561988830566, 21.70110508311782)
(0.3749978542327881, 22.235149949751477)
(0.5312440395355225, 21.904349068390278)
(0.4843747615814209, 21.701099541777815)
(0.5468730926513672, 20.28343086917275)
(0.46875429153442383, 22.451411731218556)
(0.7187631130218506, 21.8533481944389)
(0.48438215255737305, 22.42989314081983)
(0.5625009536743164, 22.506495115104638)
(0.7031285762786865, 22.36455871590782)
(0.5156188011169434, 22.213440447250946)
(0.46875572204589844, 22.480438617693586)
(0.484372615814209, 22.065013412236087)
(0.5625019073486328, 22.62390565359854)
(0.6250174045562744, 22.232190769537137)
(0.5781228542327881, 21.798137418889475)
(0.43750643730163574, 22.228222111572347)
(0.6093754768371582, 22.293988818957242)
(0.593747615814209, 21.743837698033943)
(0.5625014305114746, 22.24452503763892)
(0.453122615814209, 22.23830738506022)
(0.6250004768371582, 22.778420784186878)
(0.42188334465026855, 22.17834668033512)
(0.5156300067901611, 22.249300101747814)
(0.5000009536743164, 21.991399734129896)
(0.5781266689300537, 20.408457931799227)
(0.593766450881958, 22.736504088628962)
(0.6875045299530029, 22.130009227826857)
(0.5312352180480957, 22.215817194409386)
(0.4687504768371582, 22.10926881398514)
(0.5781300067901611, 20.531193969919656)
(0.5937454700469971, 21.94257696394104)
(0.4218719005584717, 22.594705850661917)
(0.6874992847442627, 22.265243073184614)
(0.5312528610229492, 22.369597257768895)

Promedio de tiempos:
0.5646884489059448 segundos
564.6884489059448 milisegundos

Desviación estándar:
0.1039740052878545 segundos
103.9740052878545 milisegundos

Promedio valor función objetivo:
21.985651986814872
Desviación estándar valor función objetivo:
0.1039740052878545
