Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.3750126361846924, 22.51954081599777)
(1.2187342643737793, 22.612295991567564)
(0.969207763671875, 20.873475907725524)
(1.1562526226043701, 22.074377445635633)
(1.0624897480010986, 22.450011844758563)
(0.9374997615814209, 22.23449334717055)
(0.9843716621398926, 20.71273662647139)
(1.0000014305114746, 22.705553222011044)
(1.015627384185791, 22.57461381844747)
(0.9999914169311523, 22.75338486297758)
(1.1106305122375488, 22.47913772455702)
(0.9158539772033691, 22.275937033123764)
(1.3437635898590088, 22.05265667156632)
(1.2187495231628418, 22.638730012051326)
(1.1874604225158691, 22.829637027749715)
(1.4843709468841553, 22.505057083522463)
(1.2656245231628418, 20.346435614817178)
(0.9687550067901611, 22.134105624467473)
(1.2656183242797852, 22.25363968665843)
(1.0156381130218506, 22.157942915789917)
(0.8370554447174072, 22.12764679085833)
(1.031252384185791, 22.356053676980082)
(1.0624923706054688, 22.412797854586003)
(1.257309913635254, 22.225578633113642)
(1.1093709468841553, 22.671439641972885)
(0.9687390327453613, 20.80502482429515)
(1.2343814373016357, 22.32778446122418)
(0.8281183242797852, 22.514763940031276)
(1.3437540531158447, 21.92299716260015)
(0.9843881130218506, 22.23118161134878)
(1.2656137943267822, 22.20559628273069)
(1.5156195163726807, 22.139789383928115)
(1.0012469291687012, 22.55176965798519)
(1.1406230926513672, 22.192265610255614)
(0.9843788146972656, 22.214036447562766)
(0.7343690395355225, 22.10118615833251)
(1.687509536743164, 22.500104641480828)
(0.8281245231628418, 20.792267659005102)
(1.5312552452087402, 21.7218859897124)
(0.9781351089477539, 20.627889858030734)
(1.1249945163726807, 22.62412902513766)
(0.9603931903839111, 22.370068901147736)
(1.1093778610229492, 22.290895874058346)
(0.906243085861206, 22.2441577496269)
(1.546881914138794, 22.512721575333348)
(0.9218690395355225, 22.444237583567418)
(1.0468778610229492, 22.481342629433193)
(1.1406233310699463, 22.130822448357613)
(1.21875, 22.296590396637527)
(0.8749949932098389, 22.211902598785976)

Promedio de tiempos:
1.113407940864563 segundos
1113.407940864563 milisegundos

Desviación estándar:
0.2064204555648094 segundos
206.4204555648094 milisegundos

Promedio valor función objetivo:
22.14865384690374
Desviación estándar valor función objetivo:
0.2064204555648094
