Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5156314373016357, 22.206390032733225)
(0.5468785762786865, 22.541734864685928)
(0.46874547004699707, 22.20418868783522)
(0.5312588214874268, 22.243926844543626)
(0.5468711853027344, 21.91577625661287)
(0.6562459468841553, 22.855171791787313)
(0.6874918937683105, 20.525568189178642)
(0.4699997901916504, 22.198599959119946)
(0.4999978542327881, 22.369734661165154)
(0.6093780994415283, 22.59423898860193)
(0.4218788146972656, 22.155131150481278)
(0.42188358306884766, 22.63051195612064)
(0.5624904632568359, 22.462788066120105)
(0.718747615814209, 22.311301949119464)
(0.6718840599060059, 22.60573632233624)
(0.49999165534973145, 22.31115524912196)
(0.6406264305114746, 22.289362361800244)
(0.4218776226043701, 22.50259150076307)
(0.35938286781311035, 20.755624453311967)
(0.4374887943267822, 22.22436708601606)
(0.45311999320983887, 22.247391187603867)
(0.4999961853027344, 22.30324296592375)
(0.4687526226043701, 22.65357097430687)
(0.6093709468841553, 22.365664643741123)
(0.5625, 22.199206728471374)
(0.359375, 22.21135355418956)
(0.6562497615814209, 22.601947332534895)
(0.6806004047393799, 21.99806358570726)
(0.32811975479125977, 22.78580462139551)
(0.5468816757202148, 22.102429402044205)
(0.4218745231628418, 22.110841896612108)
(0.48437047004699707, 22.473770895668764)
(0.48436832427978516, 22.57117347690388)
(0.5156240463256836, 22.040503128826987)
(0.4062540531158447, 22.201754721369824)
(0.37499165534973145, 22.486022865816775)
(0.4687473773956299, 22.024104697258423)
(0.6250019073486328, 22.259750326931172)
(0.5937533378601074, 22.45374048545344)
(0.31250643730163574, 22.135416279527995)
(0.5781252384185791, 22.464715636432857)
(0.4218723773956299, 22.149184757151577)
(0.6093733310699463, 22.412950038110747)
(0.7343783378601074, 22.425086669812348)
(0.4374985694885254, 22.630874463149233)
(0.4543938636779785, 22.508995996452775)
(0.499997615814209, 22.513863122088512)
(0.5468759536743164, 21.961484197797564)
(0.3750026226043701, 22.27636472447287)
(0.6718792915344238, 22.489575670906113)

Promedio de tiempos:
0.5174121332168579 segundos
517.4121332168579 milisegundos

Desviación estándar:
0.10571357407781201 segundos
105.71357407781201 milisegundos

Promedio valor función objetivo:
22.279254988362347
Desviación estándar valor función objetivo:
0.10571357407781201
