Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.45311951637268066, 22.83918280676753)
(0.7187595367431641, 22.37844400968476)
(0.4972209930419922, 22.398281834822605)
(0.7344286441802979, 22.552256595471555)
(0.5467970371246338, 22.385957065712944)
(0.5312526226043701, 22.43026445726293)
(0.5654573440551758, 22.095654773689105)
(0.49310898780822754, 22.526496326334005)
(0.4550001621246338, 22.181136105467232)
(0.6589920520782471, 22.65149912811541)
(0.5950009822845459, 22.454809563629855)
(0.6751189231872559, 22.307307679099303)
(0.6827714443206787, 22.75258104220271)
(0.5558891296386719, 21.874437335421323)
(0.6249995231628418, 21.89008200762895)
(0.6408100128173828, 22.277239281741114)
(0.578000545501709, 20.882308893985613)
(0.5937535762786865, 22.252304975604094)
(0.6787359714508057, 22.409730254595868)
(0.5781211853027344, 22.594921770725815)
(0.4843719005584717, 22.008574983453407)
(0.4603445529937744, 22.330439766147016)
(0.6562514305114746, 22.376056877965254)
(0.4843785762786865, 22.24708011727865)
(0.5937526226043701, 22.07297325422834)
(0.718747615814209, 22.504158969308673)
(0.7031235694885254, 22.265111375642075)
(0.5312447547912598, 22.650617795747642)
(0.5468823909759521, 22.558620022736328)
(0.49999356269836426, 22.10186405416191)
(0.593754768371582, 22.19268917750714)
(0.5624978542327881, 22.607630039886057)
(0.5123400688171387, 22.51130593276625)
(1.109361171722412, 22.57418131242198)
(0.6875052452087402, 22.647317165202434)
(0.6406328678131104, 22.30183538272534)
(0.5781242847442627, 22.289401721937626)
(0.5041038990020752, 22.269817154498675)
(0.7500054836273193, 22.08379339516727)
(0.5000042915344238, 22.60579611417701)
(0.5156195163726807, 22.20929155930475)
(0.6250019073486328, 20.087060583908112)
(0.5468671321868896, 22.58975666473721)
(0.5156292915344238, 22.14315713318283)
(0.765629768371582, 22.235616493608564)
(0.6093792915344238, 22.609366414406875)
(0.45312047004699707, 22.176577984257182)
(0.5156240463256836, 20.919356301591378)
(0.515667200088501, 20.926295977008404)
(0.46874451637268066, 22.38300977077967)

Promedio de tiempos:
0.5901208448410035 segundos
590.1208448410034 milisegundos

Desviación estándar:
0.11296926117670344 segundos
112.96926117670344 milisegundos

Promedio valor función objetivo:
22.232272988074133
Desviación estándar valor función objetivo:
0.11296926117670344
