Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.406247615814209, 22.274161713001767)
(1.359379768371582, 22.3597238006422)
(1.124993085861206, 22.24867847027041)
(1.6562554836273193, 22.573179663212308)
(1.016871690750122, 22.800124298303416)
(1.0312461853027344, 22.60945197571253)
(1.0000090599060059, 22.434188439700996)
(1.3749992847442627, 22.037012908615743)
(1.093752145767212, 22.637321089775664)
(1.2031276226043701, 20.857188809875492)
(1.2187440395355225, 22.598216301561138)
(1.124999761581421, 22.837446529339324)
(1.5325682163238525, 22.15632987345808)
(1.390632152557373, 22.38340599843819)
(1.3281135559082031, 22.610093477168288)
(1.2968735694885254, 22.23377820048175)
(1.0156278610229492, 21.976641231723164)
(2.5781235694885254, 21.833083648459088)
(1.4218719005584717, 22.38648507067301)
(0.9544389247894287, 20.770732593558552)
(1.4687530994415283, 22.45953967616258)
(1.1718790531158447, 22.273202919264342)
(1.1093881130218506, 22.28693499469601)
(1.5937349796295166, 22.371497734673262)
(1.0312557220458984, 22.493302938812555)
(1.0468709468841553, 22.402276803266624)
(1.312502145767212, 22.403758928946658)
(0.9687511920928955, 22.238848845993793)
(1.1562459468841553, 22.612815680635123)
(0.8593778610229492, 22.285087355667486)
(1.1093776226043701, 22.517825973995876)
(1.1875064373016357, 22.2484086284893)
(1.4652955532073975, 22.621549244369326)
(1.0468780994415283, 22.317463507657752)
(1.180131435394287, 22.133402296288054)
(1.2343668937683105, 22.441866601261786)
(1.4843802452087402, 22.346500282132716)
(2.0468761920928955, 22.12620554383571)
(1.109375238418579, 22.342227117667136)
(0.8906164169311523, 22.286064183146266)
(1.2668838500976562, 22.286286504175763)
(1.4062552452087402, 22.326059518944486)
(0.9374880790710449, 20.741141359015472)
(1.2500016689300537, 22.302691512637818)
(1.2968800067901611, 22.325229042165898)
(1.2812495231628418, 22.584165170322606)
(1.234375238418579, 22.287197994939213)
(1.6406235694885254, 22.655148926990623)
(1.1888017654418945, 22.55952379276265)
(1.0624964237213135, 22.68962430967009)

Promedio de tiempos:
1.2633498811721802 segundos
1263.3498811721802 milisegundos

Desviación estándar:
0.29234474976985975 segundos
292.34474976985973 milisegundos

Promedio valor función objetivo:
22.291661829651158
Desviación estándar valor función objetivo:
0.29234474976985975
