Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.845015048980713, 22.457355240682507)
(1.8749969005584717, 22.47485652863318)
(1.2656223773956299, 22.18390520436665)
(1.6562488079071045, 22.20366197370084)
(1.1874992847442627, 22.211881228030606)
(1.3593859672546387, 22.434083745046504)
(1.265624761581421, 20.815620792771096)
(1.265617847442627, 22.090375168620728)
(1.4999942779541016, 22.269480193118422)
(1.593754529953003, 20.359637704627584)
(1.1418731212615967, 22.189304294680973)
(1.7343761920928955, 22.22322865950622)
(1.3437526226043701, 21.94719832007869)
(1.5468685626983643, 22.148988067424447)
(1.593757152557373, 22.420120517633773)
(1.2031221389770508, 21.87739918512109)
(1.3906269073486328, 22.726030012178185)
(1.18876314163208, 22.557159964418464)
(1.4687457084655762, 22.469181697766317)
(1.281254768371582, 22.288890452404786)
(1.296875238418579, 22.222421065528863)
(1.3281264305114746, 22.44832616361945)
(1.7343766689300537, 22.102132010565022)
(1.2812435626983643, 20.483630172741673)
(1.6105823516845703, 22.47518684043671)
(1.374997854232788, 22.19925157925056)
(1.2343788146972656, 22.197057597763603)
(1.125000238418579, 22.251554879652303)
(1.2343714237213135, 22.304315946282)
(1.3124938011169434, 22.256701079050163)
(1.3906245231628418, 22.29108095419987)
(1.1406331062316895, 22.43338668814538)
(1.468742847442627, 22.556437295097865)
(1.3281223773956299, 22.454814598507067)
(1.5312561988830566, 22.244487905084355)
(1.468745470046997, 22.323283174555463)
(1.1418757438659668, 22.5928836829446)
(1.9843740463256836, 22.407365624572737)
(1.4374992847442627, 22.7145559000892)
(1.3437504768371582, 22.538924812314487)
(1.7031259536743164, 22.398184258884974)
(1.124997854232788, 22.428435080547402)
(1.4387333393096924, 22.72690642916048)
(1.484386682510376, 22.776417294183627)
(1.8750016689300537, 22.03113339348894)
(1.500000238418579, 22.37241513817894)
(1.203132152557373, 22.60268202483675)
(1.3281216621398926, 22.293111211882334)
(1.3124935626983643, 22.138372954065687)
(1.438744068145752, 21.98280126886623)

Promedio de tiempos:
1.4176741552352905 segundos
1417.6741552352905 milisegundos

Desviación estándar:
0.2129223962575157 segundos
212.9223962575157 milisegundos

Promedio valor función objetivo:
22.231932319506157
Desviación estándar valor función objetivo:
0.2129223962575157
