Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6093778610229492, 20.331675632221835)
(0.8593730926513672, 22.29026274973298)
(0.7031288146972656, 22.253175155888883)
(1.0625030994415283, 22.082921723695478)
(0.9218697547912598, 22.182007783286203)
(0.6875097751617432, 22.321724995665438)
(0.8281168937683105, 22.004143823286302)
(1.031235933303833, 22.219282514117698)
(0.7031311988830566, 22.28580305004186)
(0.7500109672546387, 22.25629339162903)
(0.6249837875366211, 22.620986407766818)
(0.7322900295257568, 21.907751275878624)
(1.0000011920928955, 22.41670607117333)
(0.7500112056732178, 22.432142462119433)
(0.5937380790710449, 22.103995822151692)
(0.9218740463256836, 21.946481218359008)
(0.9062478542327881, 22.135819681648513)
(0.784536600112915, 22.390739266485088)
(0.7187483310699463, 21.91719675274883)
(1.5625, 20.56829006991967)
(0.7656245231628418, 22.034315266082217)
(0.7187645435333252, 22.258818872679417)
(0.8593616485595703, 22.457181310644195)
(0.9218740463256836, 22.35954334653989)
(0.6250004768371582, 20.74555304155361)
(1.1093769073486328, 22.488362645611282)
(1.5624973773956299, 22.27736691458302)
(0.8918881416320801, 22.608779890520193)
(0.7474822998046875, 20.71514562038677)
(0.9592163562774658, 22.045489741184443)
(0.8437502384185791, 20.517644541677836)
(0.7968747615814209, 21.93594749498306)
(0.8749997615814209, 22.271896698651428)
(1.0624949932098389, 22.46083404714062)
(1.0625040531158447, 22.525645685070703)
(0.8593711853027344, 22.53100210897073)
(0.7968764305114746, 22.14255893876359)
(0.9999971389770508, 22.224737740238055)
(0.5937545299530029, 22.154703832436965)
(0.8750007152557373, 21.640523246899498)
(1.0468721389770508, 22.4683587961194)
(0.7339117527008057, 22.130463082329296)
(1.0781269073486328, 22.25105720503927)
(0.7898509502410889, 21.97698316082947)
(0.7273180484771729, 22.58802464138725)
(0.9062504768371582, 22.027498358080575)
(0.6406245231628418, 22.247861119585743)
(0.7968790531158447, 22.083999790156273)
(0.9531264305114746, 22.365212354517585)
(0.6562559604644775, 22.32792678828798)

Promedio de tiempos:
0.8601422977447509 segundos
860.142297744751 milisegundos

Desviación estándar:
0.200098306124258 segundos
200.098306124258 milisegundos

Promedio valor función objetivo:
22.070616722575338
Desviación estándar valor función objetivo:
0.200098306124258
