Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.4843788146972656, 21.860631066160717)
(0.5000057220458984, 22.573829298679534)
(0.4843735694885254, 22.46735349805137)
(0.4843721389770508, 22.116222757158177)
(0.48438119888305664, 22.007451875729533)
(0.4843711853027344, 22.619679067704503)
(0.4843885898590088, 20.29962973495535)
(0.48436808586120605, 22.3940667655533)
(0.46874380111694336, 22.323828101133458)
(0.4687530994415283, 22.024295813488102)
(0.4687509536743164, 22.201860303242768)
(0.49999523162841797, 21.954082734579774)
(0.4843785762786865, 22.347787489889242)
(0.4843716621398926, 22.116376316235506)
(0.4843862056732178, 22.53919291098356)
(0.48558735847473145, 22.497147949756386)
(0.46875834465026855, 22.11914079614399)
(0.4843709468841553, 22.318528194437647)
(0.48438453674316406, 22.423170303281882)
(0.4843723773956299, 22.826020574897225)
(0.4843783378601074, 22.91064048761282)
(0.48436617851257324, 22.512721926525693)
(0.4843907356262207, 22.081983555123763)
(0.48436522483825684, 22.51494661011442)
(0.4843728542327881, 22.76942326078951)
(0.4687199592590332, 22.14274362030328)
(0.46877145767211914, 21.93804680771779)
(0.4843597412109375, 22.474603216443597)
(0.46875429153442383, 22.23974513945351)
(0.48436808586120605, 20.704416518938164)
(0.48438048362731934, 21.992556751019883)
(0.4843766689300537, 22.314971783980177)
(0.4843721389770508, 22.02277435630348)
(0.48438048362731934, 22.477969933587843)
(0.48436927795410156, 22.070280463294072)
(0.49999547004699707, 20.648769990802755)
(0.4843790531158447, 22.10698430322515)
(0.48438048362731934, 22.31908401187155)
(0.484363317489624, 22.034178967517615)
(0.48438405990600586, 22.349440037610375)
(0.48436927795410156, 22.152003207244256)
(0.48438143730163574, 22.126418887660485)
(0.49999403953552246, 22.54054197245499)
(0.468747615814209, 22.493174767177234)
(0.4843780994415283, 20.472674028196753)
(0.4786257743835449, 22.324069447747)
(0.46861863136291504, 22.50342126683078)
(0.484386682510376, 22.583512920608324)
(0.4843611717224121, 22.560082028380688)
(0.4843780994415283, 22.62001647800507)

Promedio de tiempos:
0.48271923065185546 segundos
482.71923065185547 milisegundos

Desviación estándar:
0.007842341526065597 segundos
7.842341526065597 milisegundos

Promedio valor función objetivo:
22.180649845972063
Desviación estándar valor función objetivo:
0.007842341526065597
