Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.1093831062316895, 22.680914081521266)
(2.0793704986572266, 22.77562413164791)
(2.109363317489624, 22.392989532271994)
(2.109381675720215, 22.622487409106114)
(2.1093757152557373, 22.310172250631354)
(2.140620708465576, 22.712057714659668)
(2.093750476837158, 22.26537192354247)
(2.1093759536743164, 22.45406995978491)
(2.1106374263763428, 22.48756753447075)
(2.1093790531158447, 22.78667714942417)
(2.1617987155914307, 20.808412028432592)
(2.0886964797973633, 22.114583349082768)
(2.1562600135803223, 20.712838177128322)
(2.1093809604644775, 22.701707879920203)
(2.125, 22.809723235922224)
(2.11057186126709, 22.120505531515963)
(2.1718740463256836, 20.743372483604862)
(2.1093807220458984, 22.43244655408453)
(2.1562416553497314, 22.47911982044708)
(2.125006914138794, 22.825934890409794)
(2.0949819087982178, 22.2555442129568)
(2.1093766689300537, 22.40501177537843)
(2.1093828678131104, 22.703788858028123)
(2.09374737739563, 22.454597994900052)
(2.078122138977051, 22.31353216582895)
(2.125007390975952, 22.532356176498247)
(2.1139769554138184, 22.546176447513044)
(2.1990668773651123, 22.476730709322776)
(2.1093907356262207, 22.270503796678057)
(2.093740940093994, 22.193672676286493)
(2.0980634689331055, 22.08229982289803)
(2.124997138977051, 22.65690646610555)
(2.074817657470703, 22.498184272344684)
(2.1093759536743164, 22.053526301184984)
(2.093751907348633, 22.143517231572478)
(2.109375476837158, 22.737338830652497)
(2.1106441020965576, 22.66407163144564)
(2.171879768371582, 22.224090002242917)
(2.07812762260437, 22.385316387951548)
(2.0937583446502686, 22.19235497686994)
(2.0937507152557373, 22.655631951078455)
(2.093740940093994, 22.618747612757602)
(2.0933520793914795, 21.96972616381978)
(2.140620708465576, 22.293437930023458)
(2.11067271232605, 22.67227778408051)
(2.0781290531158447, 22.483991970472115)
(2.1093661785125732, 22.49771377413358)
(2.09375, 22.325526776316703)
(2.1106107234954834, 22.142511158494752)
(2.1249847412109375, 22.328824274281374)

Promedio de tiempos:
2.112708249092102 segundos
2112.708249092102 milisegundos

Desviación estándar:
0.02593993349814163 segundos
25.93993349814163 milisegundos

Promedio valor función objetivo:
22.34028971539453
Desviación estándar valor función objetivo:
0.02593993349814163
