Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.1093814373016357, 22.26601672647675)
(3.1249966621398926, 22.571473067699365)
(3.1411550045013428, 22.645310337470736)
(3.1249818801879883, 22.914470481516165)
(3.12500262260437, 22.24135163942151)
(3.126229763031006, 22.284230931678888)
(3.140625476837158, 22.762126206154516)
(3.1093757152557373, 22.711368329416523)
(3.1250057220458984, 22.6900705973755)
(3.1406307220458984, 22.597937731810156)
(3.1418399810791016, 22.535834846477066)
(3.1250038146972656, 22.851927710181513)
(3.1250109672546387, 22.3355575617983)
(3.1109607219696045, 22.541464838002135)
(3.140624761581421, 22.235382605286386)
(3.07812762260437, 22.080803726587575)
(3.12619686126709, 22.515576407165465)
(3.1249892711639404, 22.62797143880405)
(3.125009298324585, 22.864049678833112)
(3.1875052452087402, 22.47808869725963)
(3.156244993209839, 22.386565172959003)
(3.1105663776397705, 22.143769217154887)
(3.109369993209839, 22.281602411247242)
(3.1406288146972656, 22.699469731264347)
(3.1255998611450195, 22.490158656011307)
(3.109377145767212, 22.265879622046207)
(3.0949344635009766, 22.27016729528742)
(3.0937511920928955, 22.09372393686519)
(3.140632390975952, 22.30958248625673)
(3.110598087310791, 22.507253962255163)
(3.124997138977051, 22.76842592385135)
(3.1406381130218506, 22.324899086876727)
(3.1262059211730957, 22.485388911800197)
(3.140632152557373, 22.766987311444147)
(3.109372138977051, 22.366240333421473)
(3.120021104812622, 22.4564374839381)
(3.0781209468841553, 22.24831649866737)
(3.125007152557373, 22.466394004938554)
(3.1718649864196777, 22.53895932439939)
(3.1263020038604736, 22.311128285957594)
(3.109365463256836, 22.26920935358447)
(3.1406338214874268, 22.592539329693125)
(3.126235246658325, 22.26747356447305)
(3.1249890327453613, 22.374600625008707)
(3.1250128746032715, 22.31931222013559)
(3.1093974113464355, 22.178838479330505)
(3.124988317489624, 22.341780918343616)
(3.1307969093322754, 22.563892903458562)
(3.1834025382995605, 20.49764109794719)
(3.1718831062316895, 22.84859959205541)

Promedio de tiempos:
3.1270844650268557 segundos
3127.0844650268555 milisegundos

Desviación estándar:
0.021740792538674326 segundos
21.740792538674327 milisegundos

Promedio valor función objetivo:
22.42372502600176
Desviación estándar valor función objetivo:
0.021740792538674326
