Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.359363079071045, 22.570471555893857)
(1.3281352519989014, 21.60292454937322)
(1.3437552452087402, 22.865638419481577)
(1.3191075325012207, 22.594875837091887)
(1.3281314373016357, 22.4899285440315)
(1.3072388172149658, 22.063053178820574)
(1.3124926090240479, 22.270896317208408)
(1.328122615814209, 22.349574760865497)
(1.3437550067901611, 22.520734871961977)
(1.3125014305114746, 22.243220316674176)
(1.296875238418579, 22.187004700116017)
(1.3281221389770508, 22.597033009408435)
(1.329348087310791, 22.63727092970786)
(1.3437457084655762, 22.747841740337073)
(1.343759298324585, 22.34441505045442)
(1.3125026226043701, 22.026425371533584)
(1.343759536743164, 22.616068151508678)
(1.3439691066741943, 22.48726496778657)
(1.3278987407684326, 22.553056889735313)
(1.359367847442627, 20.667819354962184)
(1.3293893337249756, 22.2542545565483)
(1.3593714237213135, 22.065076930741576)
(1.3125038146972656, 22.202908512351506)
(1.312497854232788, 22.655365231776702)
(1.375, 20.96692305666466)
(1.328131914138794, 22.580780147030456)
(1.3281235694885254, 22.220992985886184)
(1.3293590545654297, 22.28419715953018)
(1.3437466621398926, 22.355828541642243)
(1.3220853805541992, 22.42547722969041)
(1.3281283378601074, 22.636429678333293)
(1.3749971389770508, 20.92370979930834)
(1.3281276226043701, 22.386430881804728)
(1.3437767028808594, 22.628483146770233)
(1.3437354564666748, 22.57545221389978)
(1.3281149864196777, 22.430831711070898)
(1.3281354904174805, 22.501167174717867)
(1.3437442779541016, 22.332822556466258)
(1.3294095993041992, 22.28050597980175)
(1.3593802452087402, 20.514903955945258)
(1.3437535762786865, 22.509710740770593)
(1.3284127712249756, 22.415348403516887)
(1.343451976776123, 22.98560332896527)
(1.3437471389770508, 22.516295800337524)
(1.3437573909759521, 22.296668383301892)
(1.343745470046997, 22.4512394867936)
(1.35939359664917, 22.34128239273556)
(1.3281121253967285, 22.243646910336068)
(1.3281264305114746, 22.68129038633434)
(1.345186471939087, 22.18131144643544)

Promedio de tiempos:
1.3353479433059692 segundos
1335.3479433059692 milisegundos

Desviación estándar:
0.016357379552123026 segundos
16.357379552123025 milisegundos

Promedio valor función objetivo:
22.28560914492921
Desviación estándar valor función objetivo:
0.016357379552123026
