Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.5312516689300537, 20.77006855161812)
(2.4374940395355225, 21.991469655781287)
(2.4375064373016357, 22.55086937493232)
(2.421867847442627, 22.4173668461239)
(2.5156350135803223, 20.794422114650498)
(2.531249761581421, 22.097240417194236)
(2.4375033378601074, 22.38639600467022)
(2.4440958499908447, 22.450005526453925)
(2.484373092651367, 20.87548953505842)
(2.437502145767212, 22.486288358621376)
(2.4375057220458984, 22.39999066205199)
(2.454301118850708, 22.172601393304376)
(2.43750262260437, 22.560426314244765)
(2.4843733310699463, 20.76248069148527)
(2.437498092651367, 22.27419324729376)
(2.4074487686157227, 22.334628112742497)
(2.4371390342712402, 22.250264827426573)
(2.437495708465576, 22.588922113391074)
(2.4375076293945312, 22.419642501086958)
(2.4543087482452393, 22.650469363161623)
(2.4375038146972656, 22.723715574771344)
(2.439074754714966, 22.58924970547194)
(2.4534735679626465, 22.828966279883925)
(2.436065196990967, 22.66497076784723)
(2.4531240463256836, 22.227480979950414)
(2.468740940093994, 22.444254694862003)
(2.4062609672546387, 22.44902718209881)
(2.4387288093566895, 22.853768522843815)
(2.4843666553497314, 22.548888787152755)
(2.4375109672546387, 22.303160722929505)
(2.4999876022338867, 22.400060378022324)
(2.4543609619140625, 22.419992182869365)
(2.468756675720215, 22.247687950932434)
(2.4531166553497314, 22.777828925734706)
(2.593754291534424, 22.53343374415378)
(2.438096761703491, 22.410788951055622)
(2.421872615814209, 22.260594983300326)
(2.5012238025665283, 22.778214227908606)
(2.4375040531158447, 22.51963644068012)
(2.437502145767212, 22.69795278737297)
(2.4531333446502686, 22.521030595078855)
(2.421868085861206, 22.13224905797603)
(2.453125, 22.50719049506883)
(2.4386913776397705, 22.56841003004114)
(2.5156257152557373, 20.724702087136105)
(2.4843766689300537, 22.632638969155146)
(2.421868085861206, 22.230795389153844)
(2.454322099685669, 22.431895603727895)
(2.4460935592651367, 22.4268615272472)
(2.4375081062316895, 22.341557383003114)

Promedio de tiempos:
2.4558239459991453 segundos
2455.8239459991455 milisegundos

Desviación estándar:
0.03506165593483008 segundos
35.06165593483008 milisegundos

Promedio valor función objetivo:
22.288604810774473
Desviación estándar valor función objetivo:
0.03506165593483008
