Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5781288146972656, 22.430262978120307)
(0.5781207084655762, 22.77694490301314)
(0.5624985694885254, 22.254485051601584)
(0.5624957084655762, 22.695228279760318)
(0.5624985694885254, 22.65868574983307)
(0.562502384185791, 22.144169777315213)
(0.5625076293945312, 22.2868753055114)
(0.5468802452087402, 22.46022368581528)
(0.5625042915344238, 22.380697882402004)
(0.5625119209289551, 22.537142829121958)
(0.5625152587890625, 22.51423281873714)
(0.5624990463256836, 22.281568097313233)
(0.5625011920928955, 22.438407824941503)
(0.5625019073486328, 22.656613169171578)
(0.562504768371582, 22.007823602661524)
(0.5624933242797852, 22.450016148358337)
(0.5625109672546387, 22.721508262649518)
(0.5624923706054688, 22.303206041742182)
(0.5625014305114746, 22.444780546466255)
(0.5624992847442627, 22.47326305431291)
(0.5793497562408447, 22.52838743923144)
(0.5625112056732178, 22.512785632379366)
(0.5624880790710449, 22.083337371641896)
(0.5625026226043701, 22.616002344215055)
(0.5625090599060059, 22.276343271391898)
(0.5468840599060059, 22.669652627105883)
(0.5624966621398926, 22.51324258047092)
(0.5624983310699463, 22.435729699899532)
(0.5781211853027344, 20.870249186479253)
(0.5625076293945312, 22.267549627352665)
(0.5625121593475342, 22.34227338970063)
(0.5624849796295166, 22.269183003599963)
(0.5468831062316895, 22.32343334432635)
(0.5625050067901611, 22.142009571269856)
(0.5584673881530762, 22.09166463324194)
(0.5625038146972656, 22.466348504273228)
(0.5625104904174805, 22.600226617107236)
(0.5624938011169434, 22.403887873625678)
(0.5514295101165771, 21.76006705919589)
(0.5468780994415283, 22.24281323178283)
(0.5620565414428711, 22.314666954240522)
(0.5624935626983643, 22.526171163117553)
(0.5625016689300537, 22.512273772912884)
(0.5624921321868896, 22.228448061344366)
(0.5625002384185791, 22.281514200202317)
(0.5625159740447998, 22.468411231467815)
(0.5781283378601074, 22.86633470530217)
(0.5625061988830566, 22.49128589476679)
(0.5625061988830566, 22.553149951525892)
(0.5624945163726807, 22.602629994895967)

Promedio de tiempos:
0.5625280141830444 segundos
562.5280141830444 milisegundos

Desviación estándar:
0.006892299801253487 segundos
6.892299801253487 milisegundos

Promedio valor función objetivo:
22.383524178938327
Desviación estándar valor función objetivo:
0.006892299801253487
