Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.8606178760528564, 22.529257589476043)
(1.8593730926513672, 22.23830739326033)
(1.8437588214874268, 22.50160073200432)
(1.8437519073486328, 22.69787316668174)
(1.859426736831665, 22.29644752864932)
(1.8593857288360596, 22.567700644892213)
(1.8437328338623047, 22.15844516027888)
(1.8437504768371582, 22.201332918511493)
(1.8437535762786865, 22.23517545597098)
(1.843747615814209, 22.522030925059177)
(1.8593940734863281, 22.509503447510742)
(1.8593683242797852, 22.312551179652885)
(1.8373785018920898, 22.64857539717052)
(1.859365701675415, 22.664769160541518)
(1.8281257152557373, 22.106232289030658)
(1.843750238418579, 22.481692612995683)
(1.828129529953003, 22.62517467076399)
(1.8125038146972656, 22.041970562338754)
(1.875004768371582, 22.473999940235945)
(1.8293676376342773, 22.459401853655642)
(1.8593816757202148, 22.401696841056935)
(1.8281197547912598, 22.655183944480864)
(1.8281278610229492, 22.130324834636852)
(1.843752145767212, 22.73223244473932)
(1.8593664169311523, 22.730371478456163)
(1.8750114440917969, 22.45057951442216)
(1.8593697547912598, 22.159133070922348)
(1.8293607234954834, 22.5636937035927)
(1.85935640335083, 22.523379534865533)
(1.8281254768371582, 22.427476268676404)
(1.8437440395355225, 22.61436210452073)
(1.8281264305114746, 22.812678877641545)
(1.843752384185791, 22.631205049608234)
(1.8450000286102295, 22.585916854246943)
(1.8281328678131104, 22.065222575838263)
(1.8593766689300537, 22.312578889007135)
(1.8437392711639404, 22.39441663307482)
(1.8281400203704834, 22.488025270723302)
(1.859372615814209, 22.449833873896367)
(1.8281328678131104, 22.574536541058112)
(1.8281192779541016, 22.159454000189275)
(1.8294007778167725, 22.179055845508795)
(1.8281328678131104, 22.665158610960553)
(1.8363516330718994, 22.435730704824312)
(1.8593783378601074, 22.299330659795732)
(1.8281238079071045, 22.29222255831334)
(1.828124761581421, 22.20176206825346)
(1.8437550067901611, 22.828158378367892)
(1.859368085861206, 22.64367273469884)
(1.8449456691741943, 22.378253047834963)

Promedio de tiempos:
1.8439375209808349 segundos
1843.937520980835 milisegundos

Desviación estándar:
0.014507292813625304 segundos
14.507292813625304 milisegundos

Promedio valor función objetivo:
22.441153790857854
Desviación estándar valor función objetivo:
0.014507292813625304
