Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.1093690395355225, 22.48353450805696)
(2.125009298324585, 22.146652093194)
(2.1249895095825195, 22.35005501450888)
(2.109380006790161, 22.60106539290524)
(2.0937509536743164, 22.534471666217428)
(2.141835927963257, 22.527457800059416)
(2.1250112056732178, 22.53847908040477)
(2.0781233310699463, 22.00903936941288)
(2.1442859172821045, 22.699881205037656)
(2.109363079071045, 22.571802277350084)
(2.1093761920928955, 22.536257900486724)
(2.1250009536743164, 22.564528565517637)
(2.109379529953003, 22.481039615504702)
(2.1093764305114746, 22.329638052418332)
(2.1093761920928955, 22.137397001268656)
(2.0937209129333496, 22.57628674884219)
(2.093754291534424, 22.441195171468316)
(2.126267194747925, 22.65121243014846)
(2.093752145767212, 22.432508312553527)
(2.1406195163726807, 22.336518916641595)
(2.1093785762786865, 22.756642503821038)
(2.1093814373016357, 22.440038850911645)
(2.1106834411621094, 22.54566595620985)
(2.125002145767212, 22.330722202361326)
(2.0993075370788574, 22.50900495300681)
(2.0937511920928955, 22.62524659308627)
(2.09375262260437, 22.15938847752093)
(2.140632390975952, 20.948651324594586)
(2.0935394763946533, 22.313968356674323)
(2.1105663776397705, 22.53897126802358)
(2.124997854232788, 22.6504415396972)
(2.125001907348633, 22.519578580676054)
(2.1249990463256836, 22.695372152816734)
(2.1250061988830566, 22.349200231576788)
(2.1105992794036865, 22.605301752481605)
(2.171872854232788, 20.915112198678784)
(2.0937540531158447, 22.15546897188818)
(2.1406214237213135, 22.601287172869178)
(2.125004529953003, 22.406662216134453)
(2.0949840545654297, 22.21311143997259)
(2.1119704246520996, 22.650788061641194)
(2.1093854904174805, 22.595463860483918)
(2.1562416553497314, 20.93821253781539)
(2.0937600135803223, 22.332791723688796)
(2.140617847442627, 22.144558023237078)
(2.1562554836273193, 22.667072913667074)
(2.140629291534424, 22.322785621063385)
(2.1093807220458984, 22.482666229184133)
(2.1106154918670654, 22.23528209761334)
(2.1250157356262207, 22.530906329176428)

Promedio de tiempos:
2.1169690036773683 segundos
2116.969003677368 milisegundos

Desviación estándar:
0.019517142124992115 segundos
19.517142124992116 milisegundos

Promedio valor función objetivo:
22.362587705251403
Desviación estándar valor función objetivo:
0.019517142124992115
