Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.843766212463379, 22.603684248569838)
(1.8437504768371582, 22.586711230542377)
(1.8437464237213135, 22.371412139444384)
(1.8125050067901611, 22.15668645589964)
(1.8906378746032715, 20.929137174548284)
(1.844947338104248, 22.365652620411577)
(1.8443381786346436, 22.340459839566137)
(1.8437378406524658, 22.45501449842622)
(1.8439161777496338, 22.627216853691547)
(1.8598902225494385, 22.44864811498912)
(1.843745231628418, 22.43579262284105)
(1.8281290531158447, 22.521702719633446)
(1.8437504768371582, 22.62474613855249)
(1.8450100421905518, 22.360496500001556)
(1.8437564373016357, 22.09389087532302)
(1.8593671321868896, 22.680965373617976)
(1.8437550067901611, 22.53393904830581)
(1.8281347751617432, 22.382930059129198)
(1.8906233310699463, 20.80686168795918)
(1.844985008239746, 22.748182008329)
(1.8906214237213135, 20.645490122009445)
(1.8437488079071045, 22.62980318212265)
(1.8437526226043701, 22.354325361947964)
(1.859009027481079, 22.53702198770229)
(1.860624074935913, 22.67122750011151)
(1.8281173706054688, 22.49067465927803)
(1.8437535762786865, 22.383996824600914)
(1.8593759536743164, 22.130749333042992)
(1.8437445163726807, 22.35433321097739)
(1.8605730533599854, 22.51750940357011)
(1.8750052452087402, 21.051284409512977)
(1.8437552452087402, 22.599950977216785)
(1.8437385559082031, 22.029760016176446)
(1.8437561988830566, 22.758094931273607)
(1.8281242847442627, 22.292052288600882)
(1.8437516689300537, 22.426007405889678)
(1.843742847442627, 22.172306885292432)
(1.8762054443359375, 21.262552308743476)
(1.8437514305114746, 22.45294272797464)
(1.8281261920928955, 22.413924429405224)
(1.8437602519989014, 22.389987877748553)
(1.854405403137207, 22.905693006246484)
(1.8437507152557373, 22.247311809095503)
(1.8493247032165527, 22.40276953488144)
(1.8437490463256836, 22.663612434989524)
(1.8593766689300537, 22.797519981898727)
(1.8437442779541016, 22.141146056569756)
(1.8437607288360596, 22.392083113856273)
(1.844954013824463, 22.394766917444866)
(1.8281280994415283, 22.030057581725966)

Promedio de tiempos:
1.8480144739151 segundos
1848.0144739151 milisegundos

Desviación estándar:
0.015555447762834027 segundos
15.555447762834026 milisegundos

Promedio valor función objetivo:
22.29226172979377
Desviación estándar valor función objetivo:
0.015555447762834027
