Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 80 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7343730926513672, 22.06235515445886)
(0.7343795299530029, 22.807521753104357)
(0.7343711853027344, 22.650115890515593)
(0.7187502384185791, 22.486983190834017)
(0.734377384185791, 22.196252199393264)
(0.7499961853027344, 20.52391904823106)
(0.734375, 22.545419918862418)
(0.7343804836273193, 22.5132930434232)
(0.7499990463256836, 22.768427296446966)
(0.7343716621398926, 22.40192757080578)
(0.734377384185791, 22.32111728456548)
(0.7343721389770508, 22.39743478852196)
(0.7343719005584717, 22.712175730567246)
(0.7343790531158447, 22.463465431635683)
(0.7343950271606445, 22.139345973200395)
(0.73435378074646, 22.655358197106974)
(0.7499997615814209, 22.033235182975467)
(0.7343785762786865, 22.286208279178734)
(0.7199769020080566, 22.419786114701704)
(0.7343759536743164, 22.625027500702824)
(0.75, 22.694678186553965)
(0.7499904632568359, 22.749087806188513)
(0.7500030994415283, 21.777583988316945)
(0.7343780994415283, 22.53999746957208)
(0.7343788146972656, 22.490924109151997)
(0.7499947547912598, 22.516560749792724)
(0.7343764305114746, 22.14112389289356)
(0.7343714237213135, 22.582630465691594)
(0.7656235694885254, 21.150714239878397)
(0.7343814373016357, 22.413703300537115)
(0.7344470024108887, 22.51049143542265)
(0.7356724739074707, 22.564423096719256)
(0.7339866161346436, 22.407412558763117)
(0.7499990463256836, 22.097750051743045)
(0.7500114440917969, 22.230842446189275)
(0.7343711853027344, 22.519601549680086)
(0.734365701675415, 22.506317289905585)
(0.7499964237213135, 22.57793628715462)
(0.7356314659118652, 22.526222686035133)
(0.7343833446502686, 22.469335920462814)
(0.7500042915344238, 22.45122837325949)
(0.7343757152557373, 22.30346247741764)
(0.7343688011169434, 22.064206156451878)
(0.7500123977661133, 22.459976369903483)
(0.7499852180480957, 22.322707358826445)
(0.7343959808349609, 22.651228101975985)
(0.7499921321868896, 22.06641879851971)
(0.7187511920928955, 22.754823887830028)
(0.7343735694885254, 22.615589900579458)
(0.7343707084655762, 22.45952030031501)

Promedio de tiempos:
0.7385069417953491 segundos
738.5069417953491 milisegundos

Desviación estándar:
0.009207893770070806 segundos
9.207893770070806 milisegundos

Promedio valor función objetivo:
22.37251737609927
Desviación estándar valor función objetivo:
0.009207893770070806
