Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.1093776226043701, 22.777644938984206)
(1.1093742847442627, 22.545585466550282)
(1.0993845462799072, 22.752061794992375)
(1.0887856483459473, 22.206647429704645)
(1.0781280994415283, 22.530447752320768)
(1.0781254768371582, 21.935699096635187)
(1.1093742847442627, 22.281440068360016)
(1.0781240463256836, 22.57218726668254)
(1.124997854232788, 22.22040595484311)
(1.1106877326965332, 22.310518679413295)
(1.0781033039093018, 22.776165780885183)
(1.109384298324585, 22.32374648102416)
(1.0781128406524658, 21.90316388701955)
(1.0937519073486328, 22.48653742300115)
(1.0937600135803223, 22.618331246162725)
(1.0625061988830566, 22.460586358935284)
(1.109377384185791, 22.78858982854843)
(1.1249969005584717, 22.401562686642396)
(1.0625061988830566, 21.94261986025242)
(1.140615463256836, 22.694772459687005)
(1.0937576293945312, 22.398338568884746)
(1.0781240463256836, 22.364568405045702)
(1.1406264305114746, 22.54376623921054)
(1.0950007438659668, 22.24048858806286)
(1.1718816757202148, 22.521447907259358)
(1.0937550067901611, 22.65174019176507)
(1.0624935626983643, 22.51198455488438)
(1.0781309604644775, 22.020782892856058)
(1.0937612056732178, 22.799676909219198)
(1.1093559265136719, 22.76481728872785)
(1.076986312866211, 22.166372833951264)
(1.093754768371582, 22.393761252001173)
(1.0803594589233398, 22.426989560211688)
(1.0781304836273193, 22.16224932943756)
(1.0877735614776611, 22.553957216695963)
(1.0781283378601074, 22.585078868388933)
(1.0844471454620361, 22.706358948412994)
(1.1093730926513672, 22.162471561801333)
(1.0937519073486328, 22.49553195863465)
(1.1562819480895996, 22.38308444848727)
(1.1093597412109375, 22.40951714954376)
(1.0937426090240479, 22.45163048698817)
(1.0781257152557373, 22.374084935039306)
(1.078131914138794, 22.56778968096261)
(1.171882152557373, 22.57845685869421)
(1.1575427055358887, 22.367056346216803)
(1.0937747955322266, 22.38234438834374)
(1.0937306880950928, 22.464687345857854)
(1.0937528610229492, 22.121047735216532)
(1.109391450881958, 22.73056837630631)

Promedio de tiempos:
1.0994956588745117 segundos
1099.4956588745117 milisegundos

Desviación estándar:
0.025932426604506016 segundos
25.932426604506016 milisegundos

Promedio valor función objetivo:
22.43658730575505
Desviación estándar valor función objetivo:
0.025932426604506016
