Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.265639305114746, 22.369422173830365)
(1.2499892711639404, 22.556187637730748)
(1.2343926429748535, 22.375539590959605)
(1.2499878406524658, 22.393305867760514)
(1.2343854904174805, 22.311945461812225)
(1.2656207084655762, 22.312688221195007)
(1.234377145767212, 22.383043921923935)
(1.2356328964233398, 22.22644249540237)
(1.2656292915344238, 22.568574752229807)
(1.249997854232788, 22.358206616426273)
(1.265632152557373, 22.425364164088613)
(1.265615701675415, 22.566044303560133)
(1.2600634098052979, 22.453712271462045)
(1.265629529953003, 22.291559732125062)
(1.2684235572814941, 22.327072452261152)
(1.2724123001098633, 22.09126275712151)
(1.2500040531158447, 22.450670506572724)
(1.2656280994415283, 22.506018235924486)
(1.2657525539398193, 22.38678959987216)
(1.2654368877410889, 21.962348681902093)
(1.2656879425048828, 22.63415282473785)
(1.249934196472168, 21.89040547001177)
(1.2500085830688477, 22.687132952527417)
(1.2500016689300537, 22.672769397750105)
(1.2343425750732422, 22.052281388405333)
(1.2656211853027344, 22.475419037955596)
(1.250028371810913, 22.4811890589997)
(1.2680914402008057, 22.597015727847594)
(1.265620231628418, 22.67453544608883)
(1.2500085830688477, 22.259853267604505)
(1.2656259536743164, 22.637045014035824)
(1.2499897480010986, 22.57988852331978)
(1.2656378746032715, 22.625199495134098)
(1.2500011920928955, 22.2607489104265)
(1.2343792915344238, 22.239950143192186)
(1.2511968612670898, 22.360056123556745)
(1.2499980926513672, 22.207739828514157)
(1.2500028610229492, 22.413183065162233)
(1.2500102519989014, 22.354186834291372)
(1.2499990463256836, 22.429160347293934)
(1.2343740463256836, 22.08247001560014)
(1.265631914138794, 22.897414939138077)
(1.2812511920928955, 22.465090357603756)
(1.2511975765228271, 22.510613020899658)
(1.2656235694885254, 21.872847861146916)
(1.265625, 22.609501689014827)
(1.2656285762786865, 22.163886928045304)
(1.2499990463256836, 22.445602917595384)
(1.2500007152557373, 22.457042863067464)
(1.2656223773956299, 22.491505329887758)

Promedio de tiempos:
1.2558278131484986 segundos
1255.8278131484985 milisegundos

Desviación estándar:
0.011715509434520205 segundos
11.715509434520206 milisegundos

Promedio valor función objetivo:
22.396881764460314
Desviación estándar valor función objetivo:
0.011715509434520205
