Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.249726295471191, 22.08063744040428)
(5.987993001937866, 22.40169605763367)
(6.016535758972168, 22.45517445025501)
(6.111914396286011, 22.23176100645693)
(6.2015907764434814, 22.46775866423745)
(6.0573461055755615, 22.6659685086042)
(6.033546686172485, 22.406360290616753)
(6.041250705718994, 22.676683308806407)
(6.0716047286987305, 22.445842281434576)
(6.02620530128479, 22.279963017451536)
(6.358852863311768, 22.49994940451573)
(6.065342664718628, 22.057345918375184)
(6.054630756378174, 22.545261416168703)
(6.119966983795166, 22.1652532449878)
(5.9900288581848145, 21.82284131753795)
(6.187492609024048, 22.56193815886757)
(6.078571081161499, 22.30396446976806)
(6.615789413452148, 22.23101876852892)
(6.826476097106934, 22.52931791334688)
(6.653059244155884, 22.193500789676495)
(6.629863739013672, 22.47575068133649)
(6.095683336257935, 22.35033324794994)
(6.061269044876099, 22.39306483577959)
(6.1115593910217285, 22.466093841837576)
(6.089942455291748, 22.424213826419802)
(6.097148418426514, 22.27405565468435)
(6.072751045227051, 22.307637896023476)
(6.106315612792969, 22.221896042246733)
(6.0056562423706055, 20.32786172799954)
(6.075137376785278, 22.337229306854027)
(6.110605716705322, 22.242661288657676)
(6.030467748641968, 21.742689818028786)
(5.982558965682983, 22.651821358835843)
(6.019823789596558, 22.219404963116705)
(6.163536787033081, 22.5415274454084)
(6.035630941390991, 22.204258750336255)
(5.993638515472412, 22.14781026175672)
(6.0606849193573, 22.33178260461011)
(6.336501359939575, 22.10707289683273)
(6.082114219665527, 22.494993996170724)
(6.259426832199097, 22.58743820182593)
(6.040128469467163, 22.11684043637844)
(6.21037220954895, 22.54104138034749)
(6.030015468597412, 22.05108384166448)
(6.0246264934539795, 22.05619019126061)
(6.060295820236206, 22.728426469385088)
(6.204147815704346, 20.4795932755161)
(6.121740102767944, 22.10438072798635)
(6.114195108413696, 22.25272502597896)
(6.070943117141724, 22.240257876772347)

Promedio de tiempos:
6.140894107818603 segundos
6140.8941078186035 milisegundos

Desviación estándar:
0.18090044008628453 segundos
180.90044008628453 milisegundos

Promedio valor función objetivo:
22.248847485993505
Desviación estándar valor función objetivo:
0.43049683864860455
