Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.1922118663787842, 22.488939465114875)
(1.3966050148010254, 22.258939799509076)
(1.5305299758911133, 22.332230655085496)
(1.6574757099151611, 22.38322928166355)
(1.809657335281372, 22.3262640698396)
(1.7020738124847412, 20.36175098231085)
(1.5174551010131836, 22.46109631516914)
(1.4835584163665771, 22.31783977266246)
(1.6749677658081055, 22.229480255565125)
(1.588350772857666, 22.310255820853147)
(1.53481125831604, 22.260672697901324)
(1.6703438758850098, 22.478893412701815)
(1.5704889297485352, 22.581483205064632)
(1.8480627536773682, 22.16250866048535)
(1.7045259475708008, 21.71184589490982)
(1.8148248195648193, 22.058001345599028)
(1.6756634712219238, 22.043301301286352)
(1.725442886352539, 22.274203335241015)
(1.6621952056884766, 22.033014235539664)
(1.5393438339233398, 22.47664826021952)
(1.4756109714508057, 22.259353017269085)
(1.4484233856201172, 22.147713042577355)
(1.4765350818634033, 22.546822663415554)
(1.7326149940490723, 22.257020749000652)
(1.4460926055908203, 22.086652536988897)
(1.6808924674987793, 22.17662865888464)
(1.3784785270690918, 21.822293860002105)
(1.4503848552703857, 22.23938394068453)
(1.57686448097229, 22.236411386666408)
(1.893613576889038, 22.5230684224066)
(1.4980337619781494, 22.739403956060602)
(1.7902469635009766, 22.218846440341363)
(1.54036283493042, 22.11257490407113)
(1.4839797019958496, 22.34542967686806)
(1.649611473083496, 21.712598527536016)
(1.552213430404663, 22.303296982767787)
(1.43538236618042, 21.9490624124084)
(1.8592288494110107, 22.21581299298967)
(1.520033836364746, 22.41066150417299)
(1.5326342582702637, 22.174402907162456)
(1.5945842266082764, 22.538215381851586)
(1.4673833847045898, 22.25198222037825)
(1.4580295085906982, 22.26312649278336)
(1.4542405605316162, 21.976866591672323)
(1.3958430290222168, 22.13397668557502)
(1.5108027458190918, 22.182193886759936)
(1.4928710460662842, 22.231095749063662)
(1.479372501373291, 22.163317054215014)
(1.9763221740722656, 22.344277451426237)
(1.6490883827209473, 21.788331393178197)

Promedio de tiempos:
1.5839672946929932 segundos
1583.9672946929932 milisegundos

Desviación estándar:
0.15186396707596034 segundos
151.86396707596035 milisegundos

Promedio valor función objetivo:
22.198028405117995
Desviación estándar valor función objetivo:
0.3372587355540037
