Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.2892096042633057, 22.666098776294145)
(1.3683340549468994, 22.47405788425085)
(1.3346073627471924, 22.491586712986948)
(1.3365695476531982, 22.181377466655807)
(1.3332104682922363, 22.330259292406662)
(1.4334690570831299, 22.465583497316207)
(1.3679823875427246, 22.427481899904567)
(1.3391151428222656, 22.831807374432756)
(1.6992979049682617, 22.502841487123167)
(1.905630111694336, 21.751017051723263)
(1.4274966716766357, 20.066160539899926)
(1.262019157409668, 21.817119857504423)
(1.2800102233886719, 22.360647854335156)
(1.2632012367248535, 22.28254690388484)
(1.329906940460205, 20.20489259942538)
(1.2561144828796387, 22.623842981244426)
(1.2639744281768799, 22.61554400652783)
(1.2494652271270752, 22.35082454402458)
(1.2871582508087158, 22.746096127908725)
(1.2736918926239014, 20.902538246289666)
(1.24381422996521, 22.51777334091243)
(1.2531428337097168, 22.00951366152722)
(1.2481780052185059, 22.44722593521973)
(1.2681536674499512, 22.538316547575167)
(1.2517688274383545, 22.23704310550852)
(1.2430205345153809, 22.518808542352517)
(1.285978078842163, 22.472571003341837)
(1.2384388446807861, 22.262539908438082)
(1.2796363830566406, 22.128048483900116)
(1.2509329319000244, 22.291758177807573)
(1.2569999694824219, 22.38804576940154)
(1.2929887771606445, 22.176731690559812)
(1.2683970928192139, 22.447776314074407)
(1.2908334732055664, 21.86043099677978)
(1.2655770778656006, 22.315371124072627)
(1.3066275119781494, 22.153362291050897)
(1.327127456665039, 21.806859239274942)
(1.3317253589630127, 22.45604761818209)
(1.3407385349273682, 22.21001692665786)
(1.3775157928466797, 22.457583762232797)
(1.3298797607421875, 22.017544122738894)
(1.4750797748565674, 22.349791729344215)
(1.519225835800171, 22.41041201080344)
(1.429581642150879, 22.387371014971432)
(1.5212798118591309, 22.606343074148366)
(1.5934374332427979, 22.501180842315996)
(1.5145139694213867, 22.185935101961988)
(1.7790985107421875, 22.22539259750467)
(1.8967618942260742, 22.005683621710368)
(1.4595897197723389, 22.351953209593354)

Promedio de tiempos:
1.3688101577758789 segundos
1368.810157775879 milisegundos

Desviación estándar:
0.15953192719487028 segundos
159.53192719487026 milisegundos

Promedio valor función objetivo:
22.216595137362038
Desviación estándar valor función objetivo:
0.15953192719487028
