Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6181704998016357, 22.107799688401833)
(0.524247407913208, 22.235266937660864)
(0.49369168281555176, 22.30519337548252)
(0.4855937957763672, 22.27543916210942)
(0.48882150650024414, 22.116371706239544)
(0.4799501895904541, 22.40045850314126)
(0.4917302131652832, 22.19282222761688)
(0.49652957916259766, 22.429036775067562)
(0.5265145301818848, 21.951010894953917)
(0.5006735324859619, 21.971015599817765)
(0.5191004276275635, 22.13719042957852)
(0.4990224838256836, 22.100764274096953)
(0.5237040519714355, 20.85394948361133)
(0.5033481121063232, 22.65260241550423)
(0.5159323215484619, 22.006482505939303)
(0.5179843902587891, 21.687306885499915)
(0.4932687282562256, 22.696958678013882)
(0.5128319263458252, 20.77382965102236)
(0.5933942794799805, 22.189384293791065)
(0.5427589416503906, 22.490346263955647)
(0.5277011394500732, 22.560089932921606)
(0.5293104648590088, 22.387139807046566)
(0.5435528755187988, 20.801963054935737)
(0.5282328128814697, 22.277077662563606)
(0.5178186893463135, 22.042933643880772)
(0.520697832107544, 22.925827748889574)
(0.540494441986084, 20.80719055152107)
(0.5459938049316406, 22.16743613419578)
(0.520780086517334, 22.48245748523996)
(0.5131173133850098, 22.374885874319503)
(0.4998931884765625, 22.568328965727577)
(0.5019750595092773, 21.187849661872253)
(0.4913620948791504, 22.59130631344691)
(0.5050427913665771, 22.436607964847465)
(0.5590558052062988, 22.3875900011913)
(0.5169355869293213, 21.992124929487645)
(0.5036025047302246, 21.763249181319463)
(0.5214917659759521, 22.345514546260187)
(0.5007283687591553, 21.96658657595246)
(0.569105863571167, 22.068513940502807)
(0.72076416015625, 22.174429378875985)
(0.6053156852722168, 22.49888303444652)
(0.6060864925384521, 22.18953537869491)
(0.4888956546783447, 22.73472614528157)
(0.48296594619750977, 22.20622738733052)
(0.48169898986816406, 22.18147770190168)
(0.48586010932922363, 21.966708378123048)
(0.4845399856567383, 21.960678289605912)
(0.4821341037750244, 22.802690084228118)
(0.494213342666626, 22.373417296241456)

Promedio de tiempos:
0.5223327112197876 segundos
522.3327112197876 milisegundos

Desviación estándar:
0.04350337930747426 segundos
43.50337930747426 milisegundos

Promedio valor función objetivo:
22.135933536047133
Desviación estándar valor función objetivo:
0.04350337930747426
