Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.6288034915924072, 22.785990570110243)
(1.7331151962280273, 22.23803246285817)
(1.5814568996429443, 22.77956085878111)
(1.560577154159546, 22.573526176394395)
(1.817133903503418, 22.465843886216433)
(1.6345460414886475, 22.186193852932778)
(1.8005905151367188, 22.18332914871486)
(1.507373332977295, 22.348893930971986)
(1.501624345779419, 22.05580662532813)
(1.5049142837524414, 22.537262268449222)
(1.4923110008239746, 22.060703655273972)
(1.9112327098846436, 22.307540793152015)
(2.0242135524749756, 22.391849760604277)
(1.9426565170288086, 22.151228339291738)
(2.09135103225708, 22.627795587755557)
(1.9493372440338135, 22.456767908734406)
(1.5989489555358887, 22.203543339008274)
(1.5187442302703857, 22.339296857764523)
(1.493933916091919, 22.32573945244934)
(1.5093929767608643, 22.17702463478304)
(1.8710520267486572, 22.612476535931087)
(1.4860026836395264, 22.032497772318777)
(1.5260140895843506, 21.782674369944832)
(1.51271653175354, 22.74907365765463)
(1.4796111583709717, 22.349562861598603)
(1.4926278591156006, 22.20279070987039)
(1.4926011562347412, 22.474190313454017)
(1.4925920963287354, 22.506346150232435)
(1.467634916305542, 22.374306698052983)
(1.4865825176239014, 22.500648400082685)
(1.470630168914795, 22.18763924586052)
(1.4622840881347656, 22.19746888897722)
(1.4856524467468262, 22.32802912380043)
(1.486823558807373, 22.56240268649469)
(1.4682533740997314, 22.360320432223347)
(1.511357307434082, 22.400978347490817)
(1.4777331352233887, 22.224050459779946)
(1.485856056213379, 22.37548098619395)
(1.4643518924713135, 22.086048795264634)
(1.483079433441162, 22.705602213283505)
(1.4561498165130615, 22.026966564929513)
(1.4841020107269287, 22.57915373878461)
(1.4753780364990234, 22.49186409202943)
(1.5101850032806396, 22.3619618436023)
(1.7825942039489746, 22.29909527855229)
(1.6625211238861084, 22.411675933277827)
(2.292576789855957, 22.221206731798574)
(1.6389586925506592, 22.348992548164254)
(1.4893040657043457, 22.31795966439898)
(1.840972661972046, 22.172599135418285)

Promedio de tiempos:
1.6107691240310669 segundos
1610.769124031067 milisegundos

Desviación estándar:
0.19484566035403908 segundos
194.84566035403907 milisegundos

Promedio valor función objetivo:
22.3487998857808
Desviación estándar valor función objetivo:
0.19484566035403908
