Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.922243595123291, 21.92703242518123)
(2.1434237957000732, 22.26311700399473)
(1.846769094467163, 22.314619135130645)
(1.915924310684204, 22.230954081016282)
(1.9396822452545166, 22.186270356276317)
(1.763702154159546, 22.260254746535214)
(1.7625255584716797, 22.186932364519333)
(1.7995216846466064, 22.313505448387406)
(1.7008235454559326, 22.480858426274644)
(1.703035593032837, 21.779683906838482)
(1.7127137184143066, 22.223225500576834)
(1.814213514328003, 22.46652558951114)
(1.9931108951568604, 22.586448795404173)
(1.8048222064971924, 22.457066970007457)
(1.7898404598236084, 21.714326441813878)
(1.8645281791687012, 22.051194080152772)
(1.9438283443450928, 22.025251318978484)
(1.7516214847564697, 22.361489651458495)
(1.8279011249542236, 22.001459503613415)
(1.7389252185821533, 22.477573545166145)
(1.6891136169433594, 22.335102777775656)
(1.671048879623413, 22.743568499316968)
(1.6966156959533691, 22.45831103609793)
(1.6951508522033691, 22.439093047320544)
(2.11569881439209, 22.612623584922062)
(2.091667890548706, 22.551552376633)
(1.835526466369629, 22.314083529433713)
(1.713564157485962, 22.27812350145077)
(1.6768193244934082, 21.939369021611803)
(1.6843221187591553, 22.380402395187858)
(1.6634981632232666, 22.1583133285345)
(1.6629807949066162, 22.664210721699902)
(1.7451159954071045, 22.212430317833782)
(1.7999238967895508, 22.12221639725231)
(1.771106243133545, 22.648728280816925)
(1.781231164932251, 22.347168573565813)
(1.8046517372131348, 22.726161102205893)
(1.8460652828216553, 22.2816235458954)
(1.873661756515503, 20.227738528324075)
(1.9147686958312988, 22.418891305819667)
(2.0071005821228027, 22.1723813266682)
(2.0860440731048584, 22.595770314425327)
(2.1491923332214355, 22.47020671619643)
(1.9026925563812256, 22.04492458143817)
(1.7575416564941406, 20.54977656903616)
(1.7473831176757812, 22.239330795673386)
(1.7397770881652832, 22.674751897544805)
(1.9335973262786865, 22.24953867637857)
(1.8188490867614746, 22.965087177492208)
(1.830739974975586, 22.380657373345834)

Promedio de tiempos:
1.8288921213150025 segundos
1828.8921213150024 milisegundos

Desviación estándar:
0.12997682707200728 segundos
129.97682707200727 milisegundos

Promedio valor función objetivo:
22.2501985318147
Desviación estándar valor función objetivo:
0.45389286791860406
