Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.9184160232543945, 22.343476375359163)
(0.850275993347168, 22.512997029252386)
(0.8606624603271484, 22.396146310459205)
(0.8547689914703369, 22.445701952013717)
(0.8954896926879883, 22.135982387519135)
(0.8698093891143799, 22.198407684024836)
(0.9397306442260742, 22.290450813334044)
(0.8987562656402588, 22.66371006350399)
(1.0174870491027832, 22.26813361885347)
(0.818652868270874, 22.02649507019375)
(0.8106091022491455, 22.126897463911856)
(0.8526668548583984, 22.520261722387374)
(0.839087724685669, 22.028751579191958)
(0.856198787689209, 22.5386716244492)
(0.9523735046386719, 22.397453632025698)
(0.835669755935669, 22.71072251523438)
(0.844120979309082, 22.514386535686057)
(0.8575708866119385, 22.253000719641058)
(0.8980448246002197, 22.819180163202546)
(0.8724551200866699, 22.510463606663254)
(0.8690431118011475, 22.46870538787815)
(0.8588902950286865, 22.430565836720092)
(0.8741490840911865, 22.18003498234977)
(0.87467360496521, 22.21492624921016)
(0.8554627895355225, 22.3563014621033)
(0.8646481037139893, 22.69356449126595)
(0.8879745006561279, 22.246827668212212)
(0.8619604110717773, 22.20959470851531)
(0.8406341075897217, 22.189827026889652)
(0.836174488067627, 22.37895221856524)
(0.8340387344360352, 22.069464269025204)
(0.8515663146972656, 22.16921754417755)
(0.8707516193389893, 22.3022945703218)
(0.8881151676177979, 21.9315297629946)
(0.9143781661987305, 22.153573204537807)
(0.8829805850982666, 22.12014519019791)
(0.9274702072143555, 22.472663108093688)
(0.9147839546203613, 22.696504249863917)
(0.8474514484405518, 22.345022562438693)
(0.8932061195373535, 20.845091190669404)
(0.8550915718078613, 22.43322086216406)
(0.8303797245025635, 22.454475924536517)
(0.8380463123321533, 22.434058844263543)
(0.8319978713989258, 22.67615734064604)
(0.8446695804595947, 22.554640954666112)
(0.8465132713317871, 22.314227581371217)
(0.8514816761016846, 22.187424110213673)
(0.8648698329925537, 22.425979587204143)
(0.8376128673553467, 22.36767417700424)
(0.8633308410644531, 22.50974699020268)

Promedio de tiempos:
0.8691038656234741 segundos
869.1038656234741 milisegundos

Desviación estándar:
0.03700281773480736 segundos
37.00281773480736 milisegundos

Promedio valor función objetivo:
22.330674058464197
Desviación estándar valor función objetivo:
0.03700281773480736
