Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.5103440284729004, 22.114388910826207)
(0.5103945732116699, 21.79106292551549)
(0.6092724800109863, 22.687352513937885)
(0.6792232990264893, 22.132411338484907)
(0.5690872669219971, 22.36395439053117)
(0.5342307090759277, 22.26109336865154)
(0.5428714752197266, 22.028965615495352)
(0.5251543521881104, 22.600582290243803)
(0.5204195976257324, 22.390652230797794)
(0.5228455066680908, 20.164646373747505)
(0.5090172290802002, 22.500928897439014)
(0.5146925449371338, 21.55899956995755)
(0.5327136516571045, 20.52855032172324)
(0.5018243789672852, 22.447917392652524)
(0.5296542644500732, 22.44572423877954)
(0.5648179054260254, 22.580598522727385)
(0.5799806118011475, 22.209313998623678)
(0.7710058689117432, 22.288759180868787)
(0.5414369106292725, 20.848065163028597)
(0.6515114307403564, 22.00347122421206)
(0.5597281455993652, 22.67726304392759)
(0.6920270919799805, 22.695415897808516)
(0.6753101348876953, 20.621840766751728)
(0.5866632461547852, 21.93568750223756)
(0.5642070770263672, 22.229460704761006)
(0.536370038986206, 22.147155042248542)
(0.6337912082672119, 21.888956310263765)
(0.6957178115844727, 20.858417118654934)
(0.626786470413208, 22.572570668246684)
(0.6760592460632324, 21.771561036236815)
(0.6229076385498047, 21.769362270195064)
(0.7060937881469727, 21.855092723907465)
(0.6023907661437988, 22.127973497618086)
(0.5130741596221924, 22.264220500091167)
(0.6662366390228271, 22.257807032599132)
(0.5789523124694824, 22.610965136468465)
(0.8399789333343506, 21.96163031126753)
(0.7450661659240723, 22.08230539156454)
(0.6977517604827881, 22.32415243994727)
(0.6160109043121338, 21.824749499415887)
(0.7320911884307861, 21.81876330980677)
(0.648174524307251, 22.482971091002685)
(0.6557755470275879, 22.114770201848472)
(0.6321866512298584, 22.32592479972793)
(0.5730865001678467, 22.293530527023762)
(0.5244276523590088, 22.497365335273987)
(0.5076229572296143, 21.992217191574778)
(0.507908821105957, 22.479399011725775)
(0.4939148426055908, 21.764929093174697)
(0.4939131736755371, 22.039563842709384)

Promedio de tiempos:
0.5964944696426392 segundos
596.4944696426392 milisegundos

Desviación estándar:
0.08251680991832767 segundos
82.51680991832768 milisegundos

Promedio valor función objetivo:
22.04466919532648
Desviación estándar valor función objetivo:
0.08251680991832767
