Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(5.827920913696289, 22.643860444937012)
(5.740172863006592, 22.03509320896722)
(5.804735898971558, 22.348861421690785)
(5.734867095947266, 22.247536598262606)
(5.837437152862549, 22.430103321973558)
(5.7185540199279785, 22.19213849514348)
(5.827394008636475, 22.312635619723654)
(5.907008171081543, 21.147770804877563)
(5.967726945877075, 22.287147085196455)
(6.407227039337158, 22.388329834489223)
(5.812866926193237, 22.256262808827724)
(6.7077696323394775, 22.777938885308725)
(6.124984502792358, 22.415474780692524)
(5.799050807952881, 22.297201242467633)
(6.761327743530273, 22.548626483944428)
(6.0235466957092285, 21.96327858096404)
(5.982667922973633, 22.64494609653958)
(5.898128271102905, 22.18780434788845)
(6.814030408859253, 20.4915741458224)
(6.579256534576416, 22.36718705325213)
(6.723006963729858, 22.689563332469657)
(6.539046764373779, 22.390512757877243)
(6.408911466598511, 22.324148778992445)
(6.410088777542114, 22.37715307207907)
(6.170023441314697, 22.582775569115167)
(6.134140491485596, 22.30759179243596)
(6.122252464294434, 22.35091043814814)
(6.260040044784546, 22.423799822016477)
(6.1684324741363525, 22.051835190590154)
(6.002084970474243, 21.990910758462014)
(6.535003900527954, 21.981156320761276)
(6.815434455871582, 22.61816030205868)
(7.530675888061523, 22.642416613311095)
(6.510899543762207, 22.139066395965923)
(6.6715216636657715, 22.37075888185994)
(6.25488805770874, 20.63300090497563)
(7.195050001144409, 21.13417436378731)
(6.485676288604736, 22.07919596475713)
(6.364689350128174, 22.53302192521512)
(7.257323503494263, 22.616002084286613)
(6.187544584274292, 21.943170239402818)
(6.160914182662964, 22.44460876341769)
(6.313788175582886, 20.597595378278854)
(6.617116451263428, 22.725238178086798)
(6.081431865692139, 22.328568759071253)
(6.111874341964722, 22.213425587115125)
(6.298827171325684, 22.45683097527544)
(6.624043226242065, 22.429348297187463)
(6.790791749954224, 23.004735190907752)
(6.214159965515137, 22.2505439360037)

Promedio de tiempos:
6.3047271156311036 segundos
6304.7271156311035 milisegundos

Desviación estándar:
0.41278311805522927 segundos
412.7831180552293 milisegundos

Promedio valor función objetivo:
22.212279836697622
Desviación estándar valor función objetivo:
0.5270299093174572
