Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.422335147857666, 21.978622419458517)
(1.2636256217956543, 21.97618777936089)
(1.1867263317108154, 22.766099324148957)
(1.1947386264801025, 22.28993215702008)
(1.6026549339294434, 22.204830936516974)
(1.2551941871643066, 21.80016532427623)
(1.3697998523712158, 22.050690137307015)
(1.767587661743164, 22.387333470650283)
(1.703563928604126, 22.756343042628195)
(1.3189005851745605, 22.91361531635777)
(1.1854195594787598, 22.001870783530013)
(1.3989179134368896, 22.78942190468009)
(1.5543041229248047, 22.323111804800348)
(1.3051769733428955, 22.531810844552297)
(1.4076669216156006, 22.180004418625238)
(1.2825114727020264, 21.926650070577026)
(1.3266551494598389, 22.05134494068967)
(1.3666563034057617, 20.939359878936514)
(1.3984870910644531, 22.42181856651366)
(1.4689831733703613, 21.884150393159025)
(1.340101957321167, 22.453049488178436)
(1.4391212463378906, 22.527766690058012)
(1.5629751682281494, 22.495387250443976)
(1.4333033561706543, 22.2899093746548)
(1.4348676204681396, 20.383123480868896)
(1.5970139503479004, 20.675707157034623)
(1.4728364944458008, 22.338348654988366)
(1.1849792003631592, 22.576287897027086)
(1.1868774890899658, 22.476234496992973)
(1.1990704536437988, 22.52581561821578)
(1.2197973728179932, 22.737135020683706)
(1.2239813804626465, 22.29012971946024)
(1.2028343677520752, 22.041236494442547)
(1.1738858222961426, 21.854984531655756)
(1.1854324340820312, 21.99054649958902)
(1.172003984451294, 22.54201357976012)
(1.1794116497039795, 22.386266895989145)
(1.1849734783172607, 22.248238789602897)
(1.1768956184387207, 21.69542029637106)
(1.189347505569458, 22.58031437907722)
(1.3855247497558594, 22.090839024457168)
(1.305039882659912, 22.77760636082232)
(1.3208293914794922, 22.11609706031771)
(1.3810279369354248, 22.447920540918627)
(1.475872278213501, 22.3675929161283)
(1.2534987926483154, 22.025633267239645)
(1.5581343173980713, 22.17438062265624)
(1.2476215362548828, 22.37072552185288)
(1.2609622478485107, 22.514860787416872)
(1.2198867797851562, 22.696680255740162)

Promedio de tiempos:
1.338960280418396 segundos
1338.960280418396 milisegundos

Desviación estándar:
0.1493272069517863 segundos
149.3272069517863 milisegundos

Promedio valor función objetivo:
22.217272323728665
Desviación estándar valor función objetivo:
0.1493272069517863
