Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 70 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.878608226776123, 22.337008306010045)
(0.8232042789459229, 22.221447676226806)
(0.8456144332885742, 22.317120727245676)
(0.8156869411468506, 20.55887056245236)
(0.8164446353912354, 22.689118010334607)
(0.8303382396697998, 22.087298795838436)
(0.8948380947113037, 22.45747425466445)
(0.8259038925170898, 21.997474941136787)
(0.9177165031433105, 22.522287046318407)
(0.9232008457183838, 22.47558897188391)
(0.8769371509552002, 22.36771033101885)
(0.8281629085540771, 22.30965134936938)
(0.9441750049591064, 22.282005477761235)
(1.0973966121673584, 22.118543114898614)
(1.0395116806030273, 22.05859129068685)
(1.1412549018859863, 22.696547437420453)
(1.0179219245910645, 22.225118680081227)
(1.0734736919403076, 22.21398915047958)
(1.3162546157836914, 22.29230589486344)
(1.181201457977295, 22.374342781674383)
(0.9712722301483154, 22.315930930922878)
(1.029705286026001, 22.445990442302865)
(1.034233808517456, 22.158301422721614)
(0.964545726776123, 22.06794672820017)
(0.9882044792175293, 22.404617290210055)
(1.0276155471801758, 20.188440945553324)
(1.0831279754638672, 22.5358186760457)
(1.0173981189727783, 22.62222004936069)
(1.0114240646362305, 22.336256342532103)
(1.0455613136291504, 22.31820922658582)
(1.0216615200042725, 22.176939424911534)
(1.018484354019165, 22.382966048131163)
(1.0268373489379883, 21.842086888639813)
(1.0423452854156494, 22.05924580442266)
(1.0770480632781982, 22.59798854423669)
(1.231851577758789, 22.03194276263276)
(0.9511513710021973, 22.57198030741112)
(1.0070676803588867, 21.916037068369565)
(0.9642553329467773, 20.50975775260888)
(0.9894444942474365, 21.899459069649303)
(0.9395134449005127, 21.96438558310369)
(1.0762302875518799, 20.86297928170248)
(0.9888975620269775, 22.318576750598428)
(1.0582444667816162, 22.56037357491079)
(1.0840644836425781, 22.18799844455738)
(0.9804468154907227, 21.99066550027802)
(0.9610452651977539, 22.48913906943911)
(0.9868593215942383, 22.48725813950694)
(0.971916675567627, 22.259123014114536)
(1.1014018058776855, 22.228464546829954)

Promedio de tiempos:
0.9947940349578858 segundos
994.7940349578857 milisegundos

Desviación estándar:
0.10495834447101045 segundos
104.95834447101045 milisegundos

Promedio valor función objetivo:
22.146671888617107
Desviación estándar valor función objetivo:
0.5239112322138088
