Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.7855753898620605, 22.65992707925426)
(3.7502200603485107, 22.27316329754909)
(3.7545394897460938, 22.2674170695379)
(4.128935098648071, 22.407404234731462)
(3.911614418029785, 22.382637891893157)
(3.921389579772949, 22.238631453181206)
(3.947293996810913, 22.156828889713175)
(4.142067193984985, 21.73687686884105)
(4.372915744781494, 22.305930601365304)
(4.208242416381836, 22.645563782187573)
(3.9467737674713135, 22.15587024103802)
(4.176804304122925, 22.416520804282065)
(4.006814241409302, 20.84889198386964)
(3.996263265609741, 22.293504295678126)
(3.9539785385131836, 22.674976174149347)
(3.854684591293335, 22.283551508347816)
(3.849976062774658, 22.152800885984412)
(5.213179111480713, 22.436757751489445)
(5.349367618560791, 22.377751463361033)
(4.6051061153411865, 22.245363652340814)
(4.938643932342529, 22.18624390583984)
(5.246651649475098, 22.280039867179372)
(4.7844929695129395, 22.64920174252377)
(4.502147674560547, 22.50421406141231)
(4.4910888671875, 22.34969213880584)
(4.51110315322876, 22.480314602589853)
(5.08557653427124, 22.389073833405384)
(4.647252798080444, 22.16969604449255)
(5.074655771255493, 22.24955072863065)
(4.614306688308716, 22.273646219189267)
(4.5710577964782715, 22.391918940257618)
(4.783536434173584, 22.228344770466503)
(4.7501020431518555, 22.615122270462265)
(4.472840785980225, 22.45682781979043)
(4.634172677993774, 22.355252463677818)
(4.520411252975464, 20.647542294448535)
(4.383559703826904, 22.657769100522138)
(4.336268663406372, 22.532217307497262)
(4.457635402679443, 22.467964173129833)
(4.511348485946655, 22.86405307518968)
(4.447488784790039, 22.110652206846652)
(4.747401714324951, 22.08438425923661)
(4.306883096694946, 19.968369400738556)
(4.696058034896851, 21.759483541240794)
(4.4125072956085205, 22.558803006284425)
(4.3704187870025635, 22.5394017285931)
(4.510409116744995, 22.065081571236703)
(5.025436162948608, 22.526964521168587)
(4.8977367877960205, 22.56601366122596)
(4.426559209823608, 22.351365505471886)

Promedio de tiempos:
4.440669865608215 segundos
4440.669865608215 milisegundos

Desviación estándar:
0.4109454940967192 segundos
410.9454940967192 milisegundos

Promedio valor función objetivo:
22.244791493806982
Desviación estándar valor función objetivo:
0.5008684117313805
