Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 20 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.508991003036499, 22.504065117445336)
(0.6093783378601074, 22.541121666831113)
(0.65625, 22.085341453050603)
(0.9687573909759521, 22.25207799653246)
(0.61663818359375, 21.825944295945913)
(0.48436808586120605, 22.16716525686236)
(0.5000138282775879, 21.997138901936285)
(0.4687464237213135, 22.33774658489663)
(0.5000028610229492, 22.338646347618305)
(0.5156269073486328, 22.36918708858605)
(0.5781235694885254, 21.98558885309487)
(0.7343709468841553, 22.148690832752973)
(0.7187552452087402, 22.040895988179454)
(0.6406261920928955, 22.122629817286995)
(0.45312023162841797, 22.35778576019382)
(0.7187466621398926, 22.120526839442757)
(0.5156223773956299, 22.26132444028164)
(0.7187490463256836, 22.116119242260297)
(0.546879768371582, 22.153857993140086)
(0.5624988079071045, 22.48840470702286)
(0.5937600135803223, 22.384837044550068)
(0.671875, 20.953169512917572)
(0.6406235694885254, 22.355195710755996)
(0.6562495231628418, 22.445130563565506)
(0.9531235694885254, 22.048947265674162)
(0.5156354904174805, 22.39091500244669)
(0.5156188011169434, 22.884996022566447)
(0.5898861885070801, 22.249639215365764)
(0.7499947547912598, 22.522550188528104)
(1.1615240573883057, 22.146940815919322)
(0.5468659400939941, 22.32758540906534)
(0.6406261920928955, 22.045045644127605)
(0.5312502384185791, 22.759222092110935)
(0.6093785762786865, 21.953087797138828)
(0.7968854904174805, 22.513331036177064)
(0.9062507152557373, 22.169521018142113)
(0.49999308586120605, 20.705790955889807)
(0.7812447547912598, 22.06593815699457)
(0.5781326293945312, 21.822529030958425)
(1.156254768371582, 22.259790075510736)
(0.6406145095825195, 22.23816593768301)
(0.937502384185791, 22.654983774643604)
(0.6418640613555908, 22.592979967640918)
(0.5312483310699463, 21.850591324964935)
(0.4687495231628418, 22.119845772409214)
(0.6093735694885254, 22.15958623961885)
(0.5625007152557373, 22.203346750584323)
(0.6874988079071045, 22.720012234397714)
(0.5781304836273193, 21.737210232568884)
(0.4843733310699463, 20.955949990603937)

Promedio de tiempos:
0.6450658988952637 segundos
645.0658988952637 milisegundos

Desviación estándar:
0.16389545084840107 segundos
163.89545084840108 milisegundos

Promedio valor función objetivo:
22.169021879337624
Desviación estándar valor función objetivo:
0.16389545084840107
