Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.3593719005584717, 22.382653143024505)
(0.2968738079071045, 22.448362562515154)
(0.43750643730163574, 22.11572185441399)
(0.45312047004699707, 22.351706028174092)
(0.39061808586120605, 22.070993587398558)
(0.3437526226043701, 22.322233224214937)
(0.3593769073486328, 22.543957702740165)
(0.3749997615814209, 22.523212973794664)
(0.4062478542327881, 22.43185703924959)
(0.2656216621398926, 22.619493234678252)
(0.3749997615814209, 22.110930557711743)
(0.3281240463256836, 22.433447226130486)
(0.3750035762786865, 22.325373707964427)
(0.4226088523864746, 22.70443613132393)
(0.5156295299530029, 22.52879578825164)
(0.4531407356262207, 22.03336708977642)
(0.2968568801879883, 22.21709132337795)
(0.4062538146972656, 22.505364432747026)
(0.48437976837158203, 22.581458529008657)
(0.2656233310699463, 22.631610913776086)
(0.343752384185791, 22.382459834981642)
(0.2656233310699463, 22.25682028172713)
(0.3437526226043701, 22.45644595093711)
(0.4062502384185791, 21.846019959309775)
(0.4687643051147461, 22.20267124645322)
(0.37498927116394043, 22.75670903692531)
(0.3125004768371582, 22.758698118694102)
(0.4843764305114746, 22.174385692389315)
(0.250002384185791, 20.76902763808757)
(0.5312559604644775, 22.48522566429165)
(0.49999022483825684, 22.312444947093354)
(0.3281245231628418, 22.27350165780909)
(0.3593776226043701, 22.25270791628443)
(0.3281233310699463, 20.79518516890376)
(0.35936784744262695, 22.579282006767876)
(0.3437509536743164, 22.244357663724124)
(0.4375169277191162, 22.061943967403508)
(0.4374837875366211, 22.04268361441299)
(0.2656221389770508, 22.205878470575083)
(0.5000002384185791, 22.564108950293498)
(0.26563048362731934, 22.13965155864843)
(0.39061903953552246, 22.750125018024256)
(0.3906257152557373, 22.514105964764944)
(0.4687490463256836, 22.31852312343051)
(0.40625619888305664, 22.335447367578226)
(0.21874690055847168, 22.170673762295362)
(0.484375, 22.29668422993873)
(0.3125007152557373, 22.446140962650873)
(0.4531288146972656, 22.27898103792229)
(0.3593764305114746, 22.161771001120723)

Promedio de tiempos:
0.3800148630142212 segundos
380.0148630142212 milisegundos

Desviación estándar:
0.07696585910078436 segundos
76.96585910078437 milisegundos

Promedio valor función objetivo:
22.294294577274222
Desviación estándar valor función objetivo:
0.07696585910078436
