Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.0843758583068848, 22.144502306083524)
(1.0156190395355225, 22.26380007213101)
(1.0625064373016357, 20.60544523961789)
(1.0312557220458984, 20.642093584044556)
(1.0468740463256836, 22.150604714603368)
(0.9374990463256836, 22.588593013783537)
(0.765618085861206, 21.847777936035897)
(0.7343864440917969, 22.075346235629052)
(1.171875238418579, 21.900274135784965)
(0.8593659400939941, 22.40654813652736)
(0.9843864440917969, 18.432991609895595)
(1.5312418937683105, 22.369356547831938)
(0.9687390327453613, 21.998615429996505)
(0.7812502384185791, 22.244868217670966)
(1.1562480926513672, 20.45625663917129)
(1.2500026226043701, 22.344246754872355)
(1.2187461853027344, 21.94265221749982)
(1.0156276226043701, 21.985596373254616)
(0.6875064373016357, 22.72644023536982)
(1.2031223773956299, 22.2572259466707)
(0.6875002384185791, 21.748347560291446)
(1.2187507152557373, 22.437857825628903)
(0.6875016689300537, 20.31906907722569)
(0.937504768371582, 22.19445380934418)
(1.2686951160430908, 21.86673511649319)
(1.2656326293945312, 22.044242685268294)
(1.2031230926513672, 22.24610272871088)
(1.218750238418579, 22.46213803435788)
(1.156252384185791, 22.190694168856794)
(0.7500076293945312, 22.048601052874513)
(0.7343802452087402, 22.239775275959392)
(0.9687426090240479, 21.990993607396042)
(0.734377384185791, 20.59939787548618)
(1.0468792915344238, 19.99600649514216)
(1.0156288146972656, 22.18971915832292)
(0.8749978542327881, 20.512731027068536)
(1.2656311988830566, 22.137832461926873)
(0.9374992847442627, 21.998763164559197)
(0.7656271457672119, 22.580921718256768)
(0.7817490100860596, 22.409724516307048)
(1.234367847442627, 22.117614218257184)
(1.5937504768371582, 22.407048455390605)
(1.1406288146972656, 22.553533002844524)
(1.0312530994415283, 21.876702013545444)
(0.9218721389770508, 22.223591197948096)
(1.1562464237213135, 22.403567387391593)
(0.9218759536743164, 20.28154251904247)
(1.0468800067901611, 21.857894072292186)
(0.9074885845184326, 22.186118260218688)
(2.7656304836273193, 20.34341481247746)

Promedio de tiempos:
1.054909439086914 segundos
1054.909439086914 milisegundos

Desviación estándar:
0.3207395844957012 segundos
320.73958449570125 milisegundos

Promedio valor función objetivo:
21.7969673729072
Desviación estándar valor función objetivo:
0.3207395844957012
