Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.28124117851257324, 22.287585484148423)
(0.20312976837158203, 20.733418732711367)
(0.2500016689300537, 22.534821336726683)
(0.2657134532928467, 22.189302240936588)
(0.2811777591705322, 22.58136675735965)
(0.2343764305114746, 22.521879742532924)
(0.14063024520874023, 22.366735037202794)
(0.21874785423278809, 20.712960359172758)
(0.3281264305114746, 22.478565200062253)
(0.2656233310699463, 22.210913589003056)
(0.46875953674316406, 22.32091812895991)
(0.2656130790710449, 22.291036142964803)
(0.2031259536743164, 21.06780212958797)
(0.21876001358032227, 22.492092270684804)
(0.26561784744262695, 22.203451990096205)
(0.14485716819763184, 21.974699640315833)
(0.406113862991333, 22.764656264517477)
(0.21874070167541504, 22.418396607241814)
(0.4687488079071045, 22.3414243015604)
(0.18750214576721191, 20.761076879808755)
(0.23437738418579102, 22.241961961747513)
(0.24999189376831055, 22.125632331510534)
(0.2499997615814209, 22.44793313732233)
(0.2499980926513672, 22.21851392013004)
(0.20312237739562988, 21.911794608203415)
(0.23438429832458496, 20.817027258817237)
(0.2499995231628418, 22.348225446879805)
(0.20311856269836426, 21.962143678110667)
(0.1406235694885254, 21.68714256050569)
(0.14062190055847168, 21.936103356381356)
(0.23437070846557617, 22.198872030877823)
(0.1406245231628418, 22.36093848661577)
(0.35938382148742676, 21.864931856997153)
(0.14063334465026855, 22.54592259532574)
(0.2187511920928955, 22.099043207609764)
(0.21874523162841797, 22.142724680493217)
(0.34374260902404785, 22.24577950942959)
(0.20312142372131348, 22.43741237387726)
(0.34375953674316406, 22.60798866714124)
(0.2343451976776123, 21.03104823612718)
(0.20312833786010742, 22.612350034013897)
(0.2343757152557373, 21.96251914876427)
(0.3125, 22.415879294639648)
(0.3593618869781494, 22.354818800223452)
(0.3281261920928955, 21.878137590972397)
(0.2500114440917969, 22.195895837590925)
(0.234358549118042, 22.592916052740385)
(0.2656271457672119, 22.207933812423114)
(0.3597099781036377, 22.031928585701735)
(0.2496480941772461, 22.32961860723618)

Promedio de tiempos:
0.25414339065551755 segundos
254.14339065551755 milisegundos

Desviación estándar:
0.07570932740222344 segundos
75.70932740222344 milisegundos

Promedio valor función objetivo:
22.101324810080076
Desviación estándar valor función objetivo:
0.07570932740222344
