Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.0624980926513672, 22.282861977436617)
(1.2343800067901611, 20.06906367872131)
(0.9218709468841553, 20.755140029396063)
(1.2836387157440186, 22.374877356320525)
(1.2343745231628418, 22.0332086976791)
(0.9687578678131104, 20.82700687447885)
(1.609379529953003, 22.51684903234948)
(1.1698200702667236, 22.10606621117549)
(1.8281168937683105, 22.635749059580142)
(1.2968690395355225, 22.035587783720967)
(1.2812471389770508, 22.486825438458283)
(1.1406245231628418, 22.215446934894505)
(1.203127145767212, 22.511311434324885)
(1.8750050067901611, 22.255326051856436)
(1.0637414455413818, 22.482561046567866)
(1.1249969005584717, 22.544443307678005)
(1.2968759536743164, 22.507501257166318)
(1.718766689300537, 22.182470195228465)
(1.390618085861206, 21.945679729367853)
(1.1406347751617432, 22.331512105639966)
(1.1562409400939941, 21.706885711558442)
(1.0781304836273193, 22.53711954761047)
(1.3750016689300537, 22.260575237783335)
(1.5781292915344238, 20.513248828951465)
(1.2031402587890625, 22.345168735708036)
(1.2812278270721436, 22.279542831687156)
(1.0937509536743164, 22.048428928690054)
(1.1250011920928955, 22.450694890159504)
(0.8533544540405273, 21.938046559817437)
(1.156256914138794, 21.989156160858332)
(0.7656240463256836, 22.01215716519385)
(1.0625007152557373, 22.40802061650068)
(1.4999942779541016, 22.081851892155008)
(1.296875238418579, 22.143188966392472)
(1.265625, 22.181426137185174)
(2.0781314373016357, 22.394302056935185)
(1.3906195163726807, 22.2190376237416)
(1.1718766689300537, 20.664438912121852)
(1.03126859664917, 22.306660517419974)
(1.1093673706054688, 21.903882111020703)
(1.328134298324585, 22.511233207687777)
(1.0624885559082031, 22.667372646151208)
(1.2499990463256836, 22.47404712294472)
(1.2343754768371582, 22.549044396425217)
(1.156250238418579, 20.583849607569125)
(1.4062526226043701, 22.622239118290356)
(1.454491138458252, 21.997461377205376)
(0.7968778610229492, 20.53726890074585)
(1.9375135898590088, 22.091455544091612)
(1.0781166553497314, 20.572754976156748)

Promedio de tiempos:
1.2624391937255859 segundos
1262.439193725586 milisegundos

Desviación estándar:
0.27227176486412474 segundos
272.27176486412475 milisegundos

Promedio valor función objetivo:
22.001800970616
Desviación estándar valor función objetivo:
0.27227176486412474
