Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7343740463256836, 21.88652618747637)
(0.8405890464782715, 22.333872518731045)
(0.937507152557373, 22.431596454652286)
(0.8593661785125732, 22.377700217339637)
(0.921879768371582, 22.655289438291828)
(0.7031192779541016, 22.40177293140971)
(0.6874985694885254, 22.12123178194512)
(0.7031323909759521, 22.28521129386025)
(0.8281168937683105, 22.22405520347457)
(0.7968747615814209, 22.413270774238995)
(0.7031259536743164, 22.826203345433147)
(0.6093764305114746, 22.257805253246126)
(1.1249969005584717, 22.069960283833097)
(0.6249995231628418, 22.509664325579056)
(0.8124995231628418, 22.19827154608341)
(1.2343740463256836, 22.488737386410154)
(0.7656197547912598, 22.314350244210917)
(0.9062490463256836, 22.557705683385983)
(0.5937504768371582, 22.438520587759907)
(1.0781278610229492, 22.457698733417892)
(1.1875050067901611, 22.32088329402312)
(0.9218649864196777, 22.562313559208434)
(0.7981429100036621, 20.533169562319134)
(0.6875109672546387, 21.910872092882745)
(1.093733310699463, 22.012668293984422)
(0.6093804836273193, 21.99433975115443)
(0.656252384185791, 22.209864762363598)
(1.156259536743164, 20.45974794212356)
(0.9687511920928955, 22.244838513646037)
(0.8281235694885254, 22.050649664902288)
(0.7343766689300537, 22.51085984646319)
(0.7343668937683105, 22.22329944767605)
(0.6406276226043701, 22.613798090595793)
(0.9999966621398926, 22.47622252871389)
(1.0637502670288086, 22.01781597745995)
(0.7812614440917969, 22.467718833798756)
(0.6718747615814209, 22.07234367013811)
(0.7189922332763672, 22.22949323487387)
(0.7468900680541992, 22.104417199321443)
(1.0312585830688477, 22.625394053072657)
(0.7187504768371582, 21.9656819338399)
(0.84375, 20.359943862511418)
(0.6249957084655762, 22.012786373077432)
(0.7812581062316895, 21.834071901365796)
(0.7968766689300537, 22.579022814335385)
(0.5781183242797852, 22.440749328014633)
(0.6406216621398926, 22.37507585728239)
(0.7500007152557373, 22.450907307242698)
(0.7343809604644775, 22.41140891606206)
(0.8124969005584717, 20.529912492102106)

Promedio de tiempos:
0.8155549335479736 segundos
815.5549335479736 milisegundos

Desviación estándar:
0.16661227714664403 segundos
166.61227714664403 milisegundos

Promedio valor función objetivo:
22.1569943059067
Desviación estándar valor función objetivo:
0.16661227714664403
