Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 30 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.6562595367431641, 22.673709054602742)
(0.6406173706054688, 22.15270049829988)
(0.7968714237213135, 22.214589907007372)
(0.5468831062316895, 22.05547161614302)
(0.6875052452087402, 22.44283653411787)
(0.5781104564666748, 22.596943724139244)
(0.953125, 22.178717936954165)
(0.7968754768371582, 22.252160336475068)
(1.140624761581421, 22.541245713876542)
(0.6875033378601074, 21.93536755524914)
(0.6249995231628418, 22.67494553430369)
(0.5395126342773438, 22.20346779935356)
(0.9145216941833496, 22.716535649428383)
(0.6499946117401123, 21.89108837969321)
(1.031247854232788, 22.68238443048033)
(0.6093792915344238, 22.213696606045932)
(1.125002145767212, 22.321743516133306)
(0.609372615814209, 22.195679224583145)
(0.7572557926177979, 21.81580943584934)
(0.5625162124633789, 22.61500968727984)
(0.9062445163726807, 22.54684288003875)
(0.6093847751617432, 20.484777342001482)
(0.7968795299530029, 22.255011452015545)
(0.5624957084655762, 21.834614460252833)
(0.7187554836273193, 22.154357461063285)
(0.7343788146972656, 22.558672570221056)
(0.6093707084655762, 21.968158257833835)
(0.6874988079071045, 21.652262419960383)
(0.6406335830688477, 22.312505674067808)
(0.6874923706054688, 22.28581798213195)
(0.7968826293945312, 22.3272649536665)
(0.5312471389770508, 22.381159268646368)
(0.4999980926513672, 22.597947765616986)
(0.7043783664703369, 22.291379833153805)
(0.6249945163726807, 22.274451389637083)
(0.5312504768371582, 22.656072541688246)
(0.515631914138794, 22.16704306074003)
(0.7968811988830566, 20.823329565437362)
(0.5468645095825195, 22.266774269550197)
(0.656264066696167, 22.6600126617361)
(0.5624861717224121, 22.221490473646103)
(0.6874978542327881, 22.458540596489083)
(0.5937609672546387, 20.786021789456036)
(0.7656199932098389, 22.25999605099314)
(0.609372615814209, 22.52628747922792)
(0.7187542915344238, 22.171998204186817)
(0.7656276226043701, 22.05908439835348)
(0.7031214237213135, 21.87836365344653)
(0.7656242847442627, 22.509997084103553)
(0.515634298324585, 22.31022550590243)

Promedio de tiempos:
0.6950640964508057 segundos
695.0640964508057 milisegundos

Desviación estándar:
0.14750430375380738 segundos
147.5043037538074 milisegundos

Promedio valor función objetivo:
22.201091283705615
Desviación estándar valor función objetivo:
0.14750430375380738
