Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 10 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.7187469005584717, 22.58609687173098)
(0.3293905258178711, 20.144570880725812)
(0.5156238079071045, 22.340580926867695)
(0.3593721389770508, 20.843286785696275)
(0.3906271457672119, 22.609261701184938)
(0.3281261920928955, 22.252979910315197)
(0.3281221389770508, 22.39999930331382)
(0.4843742847442627, 21.827668679522617)
(0.3750040531158447, 22.110148184852633)
(0.3750035762786865, 22.02480534510754)
(0.5937557220458984, 20.48665024632308)
(0.4843759536743164, 22.475958578964917)
(0.3593771457672119, 21.874263137405837)
(0.2968771457672119, 22.355848840528157)
(0.4218764305114746, 22.22892800221617)
(0.2968723773956299, 22.24213339109406)
(0.4999966621398926, 22.500316803172854)
(0.5000009536743164, 22.038262703895516)
(0.2500011920928955, 22.45522840887687)
(0.5156190395355225, 21.749392418965485)
(0.390625, 22.39952233545673)
(0.5312461853027344, 22.212598013866675)
(0.5937514305114746, 22.232286420771807)
(0.43750572204589844, 21.800305106632425)
(0.36057496070861816, 22.040297842893008)
(0.35936808586120605, 22.34373399205519)
(0.609368085861206, 21.979722750965685)
(0.39063119888305664, 22.800260974665726)
(0.3906223773956299, 22.07450293752012)
(0.6633453369140625, 22.273600591547424)
(0.31249380111694336, 22.11397164256462)
(0.3437466621398926, 22.498995629512066)
(0.5156214237213135, 22.067127898279185)
(0.484377384185791, 22.21899356996367)
(0.5781247615814209, 21.913949900234094)
(0.4543426036834717, 22.026716491492586)
(0.4218728542327881, 22.66042056339014)
(0.2812502384185791, 22.08101836567759)
(0.37501096725463867, 21.981920031344355)
(0.3593635559082031, 22.158785166819946)
(0.7031378746032715, 22.33395248225582)
(0.6249973773956299, 22.205699153066163)
(0.3281245231628418, 22.17974000030514)
(0.45311951637268066, 22.112083482157434)
(0.3750016689300537, 22.266481429203093)
(0.3906233310699463, 20.35710095977462)
(0.4843745231628418, 22.99108501806874)
(0.28124475479125977, 22.277487964549984)
(0.37499523162841797, 22.328251156010655)
(0.3749990463256836, 22.075357103569498)

Promedio de tiempos:
0.4333400774002075 segundos
433.3400774002075 milisegundos

Desviación estándar:
0.11296937351841622 segundos
112.96937351841622 milisegundos

Promedio valor función objetivo:
22.091047001907494
Desviación estándar valor función objetivo:
0.11296937351841622
