Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 90 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.328125, 21.996630980836166)
(1.2343742847442627, 21.90215584153952)
(1.2182915210723877, 22.026300429681253)
(1.5312423706054688, 22.541794274737274)
(1.0156352519989014, 21.954879045484574)
(1.1093811988830566, 20.76602969639143)
(1.1106643676757812, 22.234389779936343)
(1.2187397480010986, 22.259781650431126)
(1.2659790515899658, 22.003018600700564)
(1.093397855758667, 22.534040631511463)
(1.453125, 22.059724691904982)
(1.5507638454437256, 22.32525157833285)
(1.1093766689300537, 22.715111729047326)
(1.3125004768371582, 22.349868018034435)
(1.0937509536743164, 22.253223945694383)
(2.0937411785125732, 22.43063401780824)
(1.3124985694885254, 22.531950535848544)
(1.0625066757202148, 21.91598545891449)
(1.0468876361846924, 22.43678625322341)
(1.2968723773956299, 22.37996059329659)
(1.2499866485595703, 22.418819200573648)
(1.1262621879577637, 22.482498333179468)
(1.0156221389770508, 21.955233391653238)
(0.9843688011169434, 22.482953776071273)
(1.7343809604644775, 20.649888638180723)
(1.2656245231628418, 22.55770425062476)
(1.1562516689300537, 22.37785031397194)
(1.3906261920928955, 22.622791061772727)
(1.921867847442627, 22.65405535044967)
(1.2500019073486328, 22.46397958997909)
(1.6093740463256836, 22.39198464293472)
(1.1562566757202148, 20.534274700596335)
(1.5325093269348145, 22.645403998756912)
(1.562504529953003, 22.462651408386396)
(1.2343730926513672, 22.1228276444506)
(1.1406207084655762, 22.30964059483986)
(1.140631914138794, 21.656972668761917)
(1.0000026226043701, 22.498121675703764)
(1.9843652248382568, 22.115990620564553)
(1.437514066696167, 21.96558587774059)
(1.657505750656128, 22.479993992662568)
(1.1249992847442627, 22.096383910267186)
(1.3906245231628418, 22.417078343075957)
(0.9218790531158447, 22.46552125484166)
(0.9999995231628418, 22.820779040927153)
(1.0468721389770508, 22.196497126874174)
(0.8593735694885254, 22.158577535482284)
(1.296877384185791, 22.321868173449932)
(1.2981252670288086, 22.694687276687752)
(1.093747854232788, 22.24388883324508)

Promedio de tiempos:
1.2808200693130494 segundos
1280.8200693130493 milisegundos

Desviación estándar:
0.2668193987710555 segundos
266.8193987710555 milisegundos

Promedio valor función objetivo:
22.21764041960122
Desviación estándar valor función objetivo:
0.2668193987710555
