Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 10 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.37500476837158203, 22.241186785922814)
(0.5156242847442627, 22.346840893969606)
(0.4531271457672119, 22.073620718247803)
(0.34374427795410156, 22.45883720301394)
(0.2812657356262207, 21.943792451159474)
(0.45313096046447754, 20.806448329927086)
(0.26562929153442383, 22.34709344661873)
(0.265625, 22.21674804512411)
(0.32812952995300293, 22.588758739609077)
(0.24999737739562988, 22.43411585074411)
(0.4062490463256836, 22.283916921396187)
(0.43749237060546875, 22.45202780403886)
(0.375002384185791, 22.309192094755964)
(0.26563310623168945, 22.011606197243687)
(0.3749959468841553, 22.334915538278842)
(0.21874547004699707, 22.33012965736667)
(0.28124356269836426, 22.455239578240935)
(0.23438334465026855, 21.8219309532642)
(0.39064693450927734, 22.281848397449878)
(0.40622782707214355, 22.305802233778387)
(0.2812533378601074, 22.016638163650434)
(0.3906230926513672, 22.500293851688014)
(0.34375596046447754, 22.215134675580344)
(0.32811856269836426, 22.283973946708002)
(0.37500452995300293, 22.468934696655396)
(0.3906276226043701, 22.008188664108275)
(0.2968873977661133, 22.59662995212057)
(0.3593783378601074, 22.802313298102376)
(0.2812488079071045, 22.63708522317729)
(0.2968735694885254, 22.860511681848582)
(0.4375014305114746, 22.49755060920177)
(0.4062497615814209, 22.310565492874428)
(0.23437976837158203, 22.014246752867543)
(0.3749961853027344, 22.448307046341856)
(0.3125019073486328, 22.228214970622425)
(0.2968733310699463, 22.476280613456634)
(0.3593771457672119, 22.156434370715907)
(0.25000858306884766, 22.589593521680076)
(0.2986741065979004, 20.39518037825674)
(0.4217092990875244, 22.366770360387463)
(0.43567991256713867, 22.35742364369804)
(0.29271793365478516, 22.04086801605983)
(0.46876049041748047, 22.39406637793849)
(0.35938167572021484, 22.547135129449742)
(0.37492847442626953, 22.36570814039607)
(0.2343735694885254, 22.427407350103913)
(0.468752384185791, 22.324307158553466)
(0.3762385845184326, 22.273455812255644)
(0.3124992847442627, 22.812193568818735)
(0.24332523345947266, 22.28201941961823)

Promedio de tiempos:
0.3444919729232788 segundos
344.4919729232788 milisegundos

Desviación estándar:
0.07342042552814433 segundos
73.42042552814434 milisegundos

Promedio valor función objetivo:
22.274829694541733
Desviación estándar valor función objetivo:
0.07342042552814433
