Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 70 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(0.8906364440917969, 22.433088972837695)
(0.7187447547912598, 22.665271043383708)
(1.0624985694885254, 22.457172643008573)
(0.7656276226043701, 22.212363078562884)
(0.7187511920928955, 22.68961124541334)
(0.9687404632568359, 22.590634472203853)
(1.1718816757202148, 22.402834565902374)
(0.8936395645141602, 22.402417324859094)
(1.2187423706054688, 22.214717401086077)
(1.0468719005584717, 22.53399002514161)
(1.0624992847442627, 22.259071488534897)
(0.7031269073486328, 20.86005831027679)
(0.781247615814209, 22.163202839473648)
(0.8125, 22.450339967191418)
(1.0781354904174805, 22.417299696213266)
(1.0468661785125732, 22.20322776423313)
(1.15625, 22.667161786749546)
(0.8137521743774414, 22.743293017896953)
(1.1718742847442627, 22.525997193724027)
(0.7656340599060059, 21.747352263811116)
(0.9218711853027344, 22.105417102108287)
(0.9531240463256836, 21.9921269828161)
(1.265629529953003, 20.643558610294868)
(0.8593776226043701, 22.456779210326044)
(1.3281128406524658, 22.406391199013427)
(1.0000061988830566, 21.97406477846874)
(0.8281219005584717, 22.23398330431788)
(0.9543676376342773, 22.308850774524768)
(1.0312507152557373, 22.31150689936124)
(0.9375028610229492, 22.127320434700437)
(0.9062445163726807, 22.44427308586142)
(1.0468740463256836, 22.54941359945685)
(0.874997615814209, 22.287588097450676)
(0.8125054836273193, 22.18116781355263)
(0.9687454700469971, 22.307965350218304)
(1.2500028610229492, 22.786594716417003)
(0.7500021457672119, 22.676061194569282)
(0.8281316757202148, 22.23185157739818)
(1.038663625717163, 22.287391695302926)
(0.7343697547912598, 22.448700419407224)
(1.0781283378601074, 22.255040039065456)
(0.9218652248382568, 22.66581053685556)
(1.0156235694885254, 22.059766126910315)
(0.9218771457672119, 22.490918658549386)
(1.1875014305114746, 20.383793345543495)
(0.7812442779541016, 22.468513575768867)
(1.0908172130584717, 22.325454689752068)
(1.3593900203704834, 22.874072747273633)
(0.9843807220458984, 22.369268197104255)
(1.1494028568267822, 22.165864684077928)

Promedio de tiempos:
0.9725630617141724 segundos
972.5630617141724 milisegundos

Desviación estándar:
0.16756137059779277 segundos
167.56137059779277 milisegundos

Promedio valor función objetivo:
22.269172290939423
Desviación estándar valor función objetivo:
0.16756137059779277
