Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 60 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(11.471707820892334, 22.57660544563896)
(11.488632917404175, 22.55545981217224)
(11.44922161102295, 22.95573567817074)
(11.555680274963379, 22.288208498353224)
(11.4772469997406, 22.384893143707195)
(11.431095838546753, 21.949402236703172)
(11.527159929275513, 22.60025602507189)
(11.495904445648193, 22.40153233353779)
(11.471121072769165, 22.530596888389773)
(11.460747957229614, 22.071407178816017)
(11.491803169250488, 22.425808892483268)
(11.542284727096558, 22.71156338851198)
(11.509149312973022, 22.31108319249945)
(11.413226127624512, 22.236486131461582)
(11.40874981880188, 22.4471282130975)
(11.497444152832031, 22.098069784872642)
(10.969573259353638, 20.632166300386537)
(11.489634037017822, 22.817818966060297)
(11.43220829963684, 22.033124557507403)
(11.453612565994263, 22.469122837396093)
(11.45561408996582, 22.383288782789663)
(11.447216510772705, 22.282427849177793)
(11.452248811721802, 22.41009596507508)
(11.520264148712158, 22.668903573509706)
(11.475436687469482, 22.416067849603476)
(11.521156072616577, 22.304741337975052)
(11.51815128326416, 22.470844284651164)
(11.030446290969849, 20.717995957311885)
(11.440288305282593, 22.777263047438126)
(11.489251375198364, 22.589694443149583)
(11.48062801361084, 22.644114715127863)
(11.343631982803345, 21.569876995029134)
(11.500142335891724, 22.28301670219838)
(11.46672797203064, 22.64472482415562)
(11.43810248374939, 22.20782975023043)
(11.413196086883545, 22.485329853973816)
(11.491136074066162, 22.41472692996253)
(11.504879713058472, 22.536832337047425)
(11.509264945983887, 22.86219819073878)
(11.470122575759888, 22.5357711691423)
(11.515759229660034, 22.29210590260734)
(11.02332615852356, 20.896307331422893)
(10.9969482421875, 20.999179278816815)
(11.527660846710205, 22.3106260248024)
(11.445746183395386, 22.523614760217452)
(11.514651775360107, 22.200312532438723)
(11.469122648239136, 22.409459424756417)
(11.511149168014526, 22.511935607987912)
(11.487133741378784, 22.657738670549477)
(11.394071340560913, 22.417637525566995)

Promedio de tiempos:
11.437793588638305 segundos
11437.793588638306 milisegundos

Desviación estándar:
0.13385175830016696 segundos
133.85175830016695 milisegundos

Promedio valor función objetivo:
22.298422622445838
Desviación estándar valor función objetivo:
0.49994955403024255
