Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 30 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(1.9699594974517822, 22.187680104681274)
(1.9427907466888428, 22.428534534135697)
(1.9532980918884277, 22.595086929550014)
(1.9613037109375, 22.656120307846344)
(1.906766653060913, 22.008883993276182)
(1.949908971786499, 22.688185370948233)
(1.9422905445098877, 22.749355283842092)
(1.954298496246338, 22.564283229848588)
(1.9532980918884277, 22.648941788620277)
(1.9437906742095947, 22.103373925964462)
(1.9554812908172607, 22.329564134862146)
(1.9427900314331055, 22.42595364945115)
(1.9107697010040283, 22.003430506006687)
(1.9402892589569092, 21.855160143305156)
(1.9509003162384033, 22.18406042247514)
(1.9517982006072998, 22.207252482161064)
(1.9322843551635742, 22.382289898974886)
(1.9262795448303223, 22.53877216844498)
(1.9467930793762207, 22.36047685621896)
(1.9493732452392578, 22.7798862434739)
(1.9387884140014648, 22.3106970467044)
(1.9568006992340088, 22.270133056175663)
(1.939788579940796, 22.28468965616752)
(1.9437904357910156, 22.371582497071003)
(1.9563379287719727, 22.144922176788473)
(1.9403483867645264, 22.51814717619423)
(1.9403986930847168, 22.221630491585753)
(1.9372880458831787, 22.328801270109654)
(1.943291425704956, 21.95374518195035)
(1.9517958164215088, 22.068383426944784)
(1.9404027462005615, 22.683556254903408)
(1.9588005542755127, 22.47730057026558)
(1.9377877712249756, 22.255315351276405)
(1.9307794570922852, 22.46162136443264)
(1.9723103046417236, 22.59963829366008)
(1.9392890930175781, 22.569657344226282)
(1.9452922344207764, 22.1567413078019)
(1.9437909126281738, 22.200296188612594)
(1.941291093826294, 22.592080687624826)
(1.9714488983154297, 21.889369826222293)
(1.950296401977539, 22.72312530506412)
(1.9342851638793945, 22.62458120792033)
(1.9507975578308105, 22.08105498699905)
(1.9377870559692383, 22.58365056553038)
(1.970808744430542, 22.277233331721423)
(1.9297833442687988, 22.4798906101865)
(1.9402899742126465, 22.47355496801209)
(1.9482944011688232, 22.64403212736657)
(1.9422907829284668, 22.672043776849474)
(1.9644875526428223, 22.150790016026342)

Promedio de tiempos:
1.9456681394577027 segundos
1945.6681394577026 milisegundos

Desviación estándar:
0.013043155331503912 segundos
13.043155331503911 milisegundos

Promedio valor función objetivo:
22.375311160769623
Desviación estándar valor función objetivo:
0.24150833840084684
