Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(7.6774327754974365, 22.170573683468504)
(7.678637504577637, 22.380348414145836)
(7.61962366104126, 22.07806188121627)
(7.671097993850708, 22.125906164087485)
(7.611557245254517, 22.457552052239652)
(7.3583903312683105, 20.77716072017172)
(7.615060091018677, 22.280035022056797)
(7.653085708618164, 22.74230420230304)
(7.637574672698975, 22.18050669266523)
(7.585541725158691, 21.88634349131024)
(7.564519882202148, 22.12083037577796)
(7.353983163833618, 20.73160818673352)
(7.658589124679565, 22.74833727373426)
(7.649083137512207, 22.70233512154897)
(7.568653583526611, 22.025030918611904)
(8.239062309265137, 22.410802100067183)
(7.88974404335022, 22.56208848986354)
(7.827700614929199, 22.446457011653727)
(7.738141775131226, 22.267101213142507)
(7.707623720169067, 22.723446660009795)
(7.721130847930908, 22.60929388525558)
(7.739641904830933, 22.458551415467237)
(7.713625907897949, 22.10890633263332)
(7.744647979736328, 22.176608696223283)
(7.732143878936768, 22.44238075097866)
(7.70612096786499, 22.14560988471622)
(7.718129634857178, 22.250898924820177)
(7.714625120162964, 22.540472780278666)
(7.6375768184661865, 22.073318406446493)
(7.717628002166748, 22.392242830683582)
(7.7156267166137695, 22.44678488429236)
(7.7267022132873535, 22.30405953761279)
(7.649912595748901, 22.671749621994362)
(7.7321367263793945, 22.459592616708466)
(7.742145776748657, 22.842642635374506)
(7.691720485687256, 21.83835468925678)
(7.659090042114258, 22.12627303175013)
(7.727715015411377, 22.638801337315737)
(7.720251560211182, 22.26618108251666)
(7.691612958908081, 22.392137705784876)
(7.697178363800049, 22.349888552744655)
(7.678680181503296, 22.279243662299173)
(7.68860936164856, 22.380820976518223)
(7.4409449100494385, 20.64782634033782)
(7.698606729507446, 22.527188067261914)
(7.712625980377197, 22.672303534280612)
(7.717628479003906, 22.576929180859917)
(7.719629287719727, 22.364740670273356)
(7.732142686843872, 22.58309579648868)
(7.731770992279053, 22.577286379118974)

Promedio de tiempos:
7.686502103805542 segundos
7686.502103805542 milisegundos

Desviación estándar:
0.1219854668764247 segundos
121.9854668764247 milisegundos

Promedio valor función objetivo:
22.279220277702024
Desviación estándar valor función objetivo:
0.4554376497931663
