Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 60 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(3.7676236629486084, 22.597139957057777)
(3.8835811614990234, 22.58848929762067)
(3.7760090827941895, 22.3021315244911)
(3.7859957218170166, 22.60195793581462)
(3.814034938812256, 22.475125089758052)
(3.774507999420166, 22.120586514863554)
(3.726475477218628, 22.37174154272523)
(3.814535617828369, 22.321374806460547)
(3.772005796432495, 22.031459457237126)
(3.813033103942871, 22.76203614714797)
(3.757498264312744, 22.174717297842392)
(3.7409873008728027, 22.3509389425007)
(3.806028366088867, 22.60435384175928)
(3.7549960613250732, 22.346442540528813)
(3.765000820159912, 22.17026811204362)
(3.6249101161956787, 20.814696750240262)
(3.770505666732788, 22.49118265160867)
(3.810532331466675, 22.38632973203066)
(3.76299786567688, 22.34649337128706)
(3.7795114517211914, 22.197129228321746)
(3.797672748565674, 22.49388352923869)
(3.750492572784424, 22.39140133034666)
(3.7990245819091797, 22.2066644338153)
(3.7875165939331055, 23.089942440522492)
(3.736982583999634, 22.40676190600374)
(3.797023057937622, 22.51110353838423)
(3.7169699668884277, 22.11998337373701)
(3.718470811843872, 22.491573317798093)
(3.8045294284820557, 23.067760449980703)
(3.8025267124176025, 22.670487956791437)
(3.7875168323516846, 22.408687656850525)
(3.7790110111236572, 22.309815071857745)
(3.771005868911743, 22.53356521207674)
(3.7910194396972656, 22.73633197826032)
(3.736483335494995, 22.599165514774647)
(3.7314796447753906, 22.23493251493542)
(3.797524929046631, 22.263190987799145)
(3.752992868423462, 22.25409651266498)
(3.7569966316223145, 22.427864503347326)
(3.7479915618896484, 22.300512717053202)
(3.7655510902404785, 22.267732825576662)
(3.801025152206421, 22.493269297705492)
(3.7840158939361572, 22.51795926091128)
(3.774007558822632, 22.554072546741335)
(3.812033176422119, 22.597739957914015)
(3.7955219745635986, 22.774862195575018)
(3.6494250297546387, 20.938652247968836)
(3.8140347003936768, 22.62110767575951)
(3.771007537841797, 22.147440510358923)
(3.9236059188842773, 22.643146441784488)

Promedio de tiempos:
3.7750846004486083 segundos
3775.0846004486084 milisegundos

Desviación estándar:
0.045964517602869626 segundos
45.96451760286963 milisegundos

Promedio valor función objetivo:
22.382566052957472
Desviación estándar valor función objetivo:
0.37766447443360646
