Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 50 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(13.101920366287231, 22.498405622332445)
(13.140022039413452, 22.37382480403297)
(13.129538536071777, 22.104428107464166)
(13.068384885787964, 22.406649847768193)
(13.057425498962402, 22.751695141236652)
(13.10854434967041, 22.44349376007171)
(13.13030195236206, 22.530363760354003)
(13.086925029754639, 22.781750485900744)
(13.122944593429565, 22.335900541217196)
(13.115437984466553, 22.741836305539383)
(13.110987901687622, 22.155363722559116)
(13.066843748092651, 22.671590401953154)
(13.097473859786987, 22.94379412041189)
(12.540505647659302, 20.753474453484063)
(13.088484764099121, 22.66981215923202)
(13.09078860282898, 22.381370914302472)
(13.128348588943481, 22.58345702234918)
(13.062775135040283, 22.41207253659905)
(13.080293655395508, 22.73706128706077)
(13.105302810668945, 22.28660874894183)
(13.05729627609253, 22.863177991368495)
(13.08607792854309, 22.12104850249109)
(13.128840684890747, 22.610318489894617)
(13.032845735549927, 22.819549648689502)
(13.108715534210205, 22.622191830446408)
(12.930724859237671, 22.338530936155607)
(13.063251495361328, 22.87548843270373)
(13.111636638641357, 22.336555794472975)
(13.086195707321167, 22.585230787252357)
(13.084309577941895, 22.50305152936424)
(13.136228084564209, 22.46508747228789)
(12.598623514175415, 20.96302946485569)
(13.106862306594849, 22.49375482775075)
(13.034427165985107, 22.064196447580567)
(13.043670177459717, 22.266854905570085)
(13.029218196868896, 22.338395139109664)
(13.089481115341187, 22.490121761598726)
(13.041198015213013, 22.32580699873873)
(13.160720348358154, 22.63227446583087)
(13.091380834579468, 22.563889285941947)
(13.10246229171753, 22.57778554471908)
(13.070567846298218, 22.447796823921628)
(13.080291748046875, 22.674906324970433)
(13.059678554534912, 22.313341407652572)
(13.072421312332153, 22.533895802250377)
(13.098205089569092, 22.59552542873985)
(13.033767700195312, 22.007811771444533)
(13.08286190032959, 22.79387665185454)
(13.056103944778442, 22.72285206291606)
(12.938597679138184, 22.463337299096068)

Promedio de tiempos:
13.060998244285583 segundos
13060.998244285583 milisegundos

Desviación estándar:
0.10909758540118052 segundos
109.09758540118051 milisegundos

Promedio valor función objetivo:
22.439452751449597
Desviación estándar valor función objetivo:
0.388349388496513
