Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 40 iteraciones y 50 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(6.530972957611084, 22.275562452472812)
(6.5608603954315186, 22.52892239514528)
(6.525010108947754, 22.222148243480525)
(6.5369932651519775, 22.896689852025187)
(6.561859846115112, 22.53312596469957)
(6.473426103591919, 22.462046145952645)
(6.556030511856079, 22.421535206083703)
(6.4968180656433105, 22.63001877992243)
(6.515329837799072, 22.24608130313794)
(6.5034401416778564, 21.978630865604956)
(6.471441030502319, 22.30978709557889)
(6.553967714309692, 22.094188325156836)
(6.533451318740845, 22.318176858835795)
(6.2486467361450195, 21.04385301213245)
(6.511323928833008, 22.232944134388696)
(6.486309289932251, 22.635526678934248)
(6.515927791595459, 22.362857772076186)
(6.501820802688599, 22.443501271960535)
(6.53684401512146, 22.07332876207213)
(6.544440746307373, 22.64829425571591)
(6.547852516174316, 22.340260530716797)
(6.537933588027954, 22.572637929216683)
(6.532839775085449, 22.627887756946965)
(6.544348955154419, 22.18508436780375)
(6.5146214962005615, 22.5016875180578)
(6.468909978866577, 22.388847866256476)
(6.509515047073364, 22.11978126581068)
(6.524334907531738, 22.75077823668077)
(6.50832462310791, 22.3668174863846)
(6.51609468460083, 22.248163126589738)
(6.222135305404663, 20.916016604082472)
(6.514498472213745, 22.383364384232273)
(6.513329267501831, 22.539924655123166)
(6.517335414886475, 22.28184414688148)
(6.522334337234497, 22.50682407222335)
(6.5237908363342285, 22.182941356493338)
(6.477304697036743, 22.277472684875338)
(6.53584361076355, 22.55915161362582)
(6.506932258605957, 22.376012207742523)
(6.523334980010986, 22.494868165303203)
(6.247282981872559, 20.802415586500285)
(6.520068645477295, 22.432596602628504)
(6.501819610595703, 22.62317188328808)
(6.255751848220825, 20.897938774177135)
(6.535496473312378, 22.505689968025568)
(6.526023864746094, 22.24569777852927)
(6.461293697357178, 22.148640678859405)
(6.543511629104614, 22.65689681567215)
(6.2161948680877686, 21.298462280172348)
(6.5273377895355225, 22.377037018834226)

Promedio de tiempos:
6.491226215362548 segundos
6491.226215362549 milisegundos

Desviación estándar:
0.08758295910663672 segundos
87.58295910663672 milisegundos

Promedio valor función objetivo:
22.259322654742217
Desviación estándar valor función objetivo:
0.46366314515689944
