Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 20 iteraciones y 40 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(2.6148154735565186, 22.857214880200637)
(2.6072328090667725, 22.56092023419472)
(2.5792126655578613, 22.543507389332554)
(2.6067330837249756, 22.388364710470405)
(2.5734164714813232, 22.469753346521717)
(2.5888216495513916, 22.739371247253594)
(2.58721923828125, 22.349038063989163)
(2.624293804168701, 22.56691402708241)
(2.57979416847229, 22.650143528020326)
(2.603337526321411, 22.557226852593494)
(2.581716775894165, 22.00366723432339)
(2.627375602722168, 22.589839677906642)
(2.515171766281128, 22.055806989335817)
(2.5997278690338135, 22.3663097144637)
(2.575711727142334, 22.37469669338904)
(2.6004233360290527, 22.584275547680786)
(2.579714298248291, 22.42894171101982)
(2.577712059020996, 22.23716691055481)
(2.5917227268218994, 22.63119713185322)
(2.6048545837402344, 22.176791582100645)
(2.5662078857421875, 21.90762257757449)
(2.5917232036590576, 22.38191805406561)
(2.6068379878997803, 22.544242907307776)
(2.601349115371704, 22.180879147694565)
(2.580713987350464, 22.733139551097242)
(2.585822105407715, 22.521969065985328)
(2.5942671298980713, 22.463398144507316)
(2.6034698486328125, 22.311217436623885)
(2.584217071533203, 22.607826255606092)
(2.5753414630889893, 22.05439157982781)
(2.579254627227783, 22.72464710943403)
(2.5918128490448, 22.11481435955727)
(2.5787136554718018, 22.51783301118143)
(2.598726987838745, 21.944934552880696)
(2.5977673530578613, 22.268568802423818)
(2.6323158740997314, 22.239893822252427)
(2.590221405029297, 22.474220114573594)
(2.5882949829101562, 22.576130238006556)
(2.577380418777466, 22.446844159839156)
(2.567706346511841, 22.10869502177939)
(2.5712087154388428, 22.42309247664305)
(2.5992274284362793, 22.84726029238209)
(2.599343776702881, 22.52789532297937)
(2.5912225246429443, 22.361817920157016)
(2.5937230587005615, 22.21504258845747)
(2.5887179374694824, 22.283338788761355)
(2.6054439544677734, 22.40829530970095)
(2.600336790084839, 22.464165941765064)
(2.468149185180664, 20.825585119239364)
(2.613236427307129, 22.56640865217813)

Promedio de tiempos:
2.588835234642029 segundos
2588.835234642029 milisegundos

Desviación estándar:
0.025130526355800095 segundos
25.130526355800093 milisegundos

Promedio valor función objetivo:
22.383544715935386
Desviación estándar valor función objetivo:
0.3137165101264714
