Tiempos de ejecución y valor de la función objetivo de metaheurística con 50 repeticiones de 90 iteraciones y 80 hormigas:

(Tiempo de ejecución, Valor función objetivo)
(23.286271572113037, 22.692711090573294)
(23.261457681655884, 22.462124562231725)
(23.26628613471985, 22.731083542276142)
(23.24606728553772, 22.41163660471962)
(23.223933935165405, 21.985618224333003)
(23.147382259368896, 22.63112688381671)
(23.127870321273804, 22.437187989092855)
(23.144383430480957, 22.449781395277352)
(23.090346574783325, 22.130705401559307)
(23.06982970237732, 22.739869819862918)
(23.154670476913452, 22.123601882197832)
(22.16973328590393, 20.65563684215841)
(23.06832981109619, 22.30264483606833)
(23.093846797943115, 22.465708304719872)
(23.143378496170044, 22.66259202292111)
(23.173073053359985, 22.648110267992784)
(23.16439414024353, 22.191212368865074)
(22.941246032714844, 22.07490869921833)
(22.18674373626709, 20.956347649574443)
(23.256454944610596, 22.64091314129961)
(23.17550039291382, 22.065806652253634)
(23.084962844848633, 22.57336492982281)
(22.157224893569946, 20.766583702980192)
(23.201921224594116, 22.638931489859278)
(23.258456230163574, 22.77770134051927)
(23.13387179374695, 22.390393920486403)
(22.2859103679657, 20.34917761075179)
(23.273966312408447, 22.357255951542193)
(23.07746458053589, 22.37236986488373)
(23.195401668548584, 22.835343127206144)
(23.116861820220947, 22.562141514251277)
(23.016297340393066, 22.265662398767713)
(23.184406995773315, 22.653112625492287)
(23.099349975585938, 22.367008721110487)
(23.142879009246826, 22.271513582751115)
(23.099350690841675, 22.778635121179743)
(23.27346634864807, 22.419246027667565)
(23.177037477493286, 22.54801415649004)
(23.069459438323975, 22.687535223283795)
(22.133708477020264, 20.77480325966299)
(22.96876335144043, 22.440734215170178)
(23.092346906661987, 22.304940064692524)
(23.25907301902771, 22.53345356474249)
(22.946863174438477, 22.124337521734486)
(22.9992835521698, 22.387367409600955)
(23.068830251693726, 22.243668937865746)
(23.25595760345459, 22.604414165671926)
(23.125367641448975, 22.764163450368155)
(23.192912340164185, 22.648049418830535)
(23.268462657928467, 22.177152818866418)

Promedio de tiempos:
23.051021161079408 segundos
23051.021161079407 milisegundos

Desviación estándar:
0.30118916789329403 segundos
301.18916789329404 milisegundos

Promedio valor función objetivo:
22.281528086345293
Desviación estándar valor función objetivo:
0.5710932198280951
